time_tag,speed,density,temperature,bt,bz
2020-01-11 00:00:00,436.12308491985095,7.116343576525077,124446.7629933655,5.931410746152617,1.3223927664336645
2020-01-11 01:00:00,455.9975151772566,7.399819293016662,131428.81535043212,6.710871723978529,2.4454806125158335
2020-01-11 02:00:00,465.5620419091349,7.283145968237333,119236.69139348874,6.639365870894531,0.8933495035128984
2020-01-11 03:00:00,465.74510069241524,7.822538114691939,135162.61682013975,5.182067588838322,0.8111012327535171
2020-01-11 04:00:00,485.49420495938244,5.989996796960409,136632.34183745016,6.036245246820347,1.0548923214912076
2020-01-11 05:00:00,500.041735436054,6.6217747795510435,145131.96873791175,6.23059738249014,0.27468238582921567
2020-01-11 06:00:00,516.229558060588,6.504403037145206,146952.62385978317,5.243044112766936,0.37614477369650734
2020-01-11 07:00:00,512.5222862729004,7.0907795888004195,161872.7029079973,6.222996554024924,-0.10534053888999545
2020-01-11 08:00:00,513.005328770326,6.595474329573232,161783.8013313096,5.465485860973192,0.27593569267939844
2020-01-11 09:00:00,551.5457271600314,4.7438309292613745,167884.3324301244,6.183362433372608,1.0300474606887229
2020-01-11 10:00:00,563.2484181526324,5.379843404921868,185608.70924138167,6.3769881348893644,-0.08475465013226997
2020-01-11 11:00:00,566.8915244500955,6.908534894630142,167880.3512926336,5.4208453803474965,-1.0826049458333908
2020-01-11 12:00:00,547.736446107826,6.211524564697489,187471.65272815293,6.147258666716596,0.41380448456413294
2020-01-11 13:00:00,541.6603947884623,6.556356206979012,158450.44328010804,5.897671410506634,-0.34568350797671993
2020-01-11 14:00:00,531.9213039416046,5.0834060508412175,153459.19828592762,5.808939762306723,-1.1566802793596955
2020-01-11 15:00:00,526.3166745526199,6.327493550914728,173425.5386680106,5.428030137748671,-0.843160842050179
2020-01-11 16:00:00,534.7802976270625,6.385924195381696,163819.10768904572,5.78626723397863,-1.2301684053771476
2020-01-11 17:00:00,517.2673227323992,7.188533619544552,155898.64643360296,6.423635782159562,-1.1543915453499063
2020-01-11 18:00:00,498.0412240120815,5.382529549033975,146648.24579540046,5.677302790503402,-1.5841047627071454
2020-01-11 19:00:00,517.0643208243871,5.845545404341892,147658.9635311327,5.807625655753406,-1.6257621956089108
2020-01-11 20:00:00,494.66044974978644,6.0376935452945375,147360.49870103688,5.481247331105865,-1.6294014357395865
2020-01-11 21:00:00,497.3770216806326,5.7099139094756595,158634.08140372665,5.355490967936211,-1.495549722003031
2020-01-11 22:00:00,496.5007576461736,6.280566963698257,149745.76352439038,4.709891403113379,-1.4293516053531012
2020-01-11 23:00:00,489.03700738631727,7.030321321451277,148609.6015726337,5.237470256225869,-0.29156961418157756
2020-01-12 00:00:00,486.3473153633132,6.557732823661542,136672.98315166993,4.785032604181215,-1.9819080060022565
2020-01-12 01:00:00,481.0680111287773,5.873577346222779,128440.00671518862,5.682670944386615,-2.3377555575618225
2020-01-12 02:00:00,493.510034493649,6.326079764227457,135539.84655256916,5.347599562549476,-1.891430259474846
2020-01-12 03:00:00,521.7667027021034,6.213910984274396,132926.9152854033,5.683525596699097,-2.3104690273966586
2020-01-12 04:00:00,521.9726008426594,5.4304376519455,166838.67276288237,5.448612992157372,-0.7680372991823075
2020-01-12 05:00:00,540.1723852334036,5.240531424351944,177082.47270550946,5.7157799161178575,-2.051685628640042
2020-01-12 06:00:00,555.1726903687315,5.670640364445703,190549.372368456,5.675992834276741,-1.7938629436100415
2020-01-12 07:00:00,567.2375277657692,5.075470724961242,191407.95594493626,5.026869513700105,-1.4545895305551475
2020-01-12 08:00:00,585.51440238699,5.9655594887974015,203876.12883906323,5.406953547060583,-2.4313142209078764
2020-01-12 09:00:00,599.3357207058345,4.798014314323067,210021.0424077963,5.595291068849813,-2.711098831753813
2020-01-12 10:00:00,618.4905706268472,4.685487686820681,221171.93182723018,5.342071074081728,-2.7488875532288364
2020-01-12 11:00:00,645.3307618093444,4.8788654166501315,214977.7169568309,5.940907788469697,-1.983207769938807
2020-01-12 12:00:00,618.9033625604887,4.442611976170705,223278.5095165158,4.888372008369516,-1.6051623391950849
2020-01-12 13:00:00,604.675925331855,4.155151735631755,212446.42902733386,4.935142386193367,-1.6392182776378548
2020-01-12 14:00:00,566.8533959998382,5.342333940063868,176105.31839592382,4.919208954052195,-1.9952600464137145
2020-01-12 15:00:00,552.6171848690957,5.3050731971766,186414.76123583133,5.057361788108444,-1.8793162278460775
2020-01-12 16:00:00,531.1682986317812,6.117844263299054,157685.4723937118,5.1019231359519415,-1.9302569854871936
2020-01-12 17:00:00,500.099900044585,5.467834058735004,172486.06880940832,5.1372288241082185,-1.8195171334889788
2020-01-12 18:00:00,497.8740549712267,6.357570809113811,170884.02268895146,5.203773636787805,-1.2732200500792765
2020-01-12 19:00:00,478.6548976466677,6.794069028854057,134196.79309230103,3.8528382017675566,-1.345608401952015
2020-01-12 20:00:00,491.92056510799614,6.290546060785004,147092.05101793402,5.171987570627084,-0.27029731873825025
2020-01-12 21:00:00,461.91095179716484,5.644384281547554,134095.1289767649,4.818998391682918,-1.1327787040313038
2020-01-12 22:00:00,471.1222571586893,6.556938202263215,129052.39370302379,5.492531596171011,-0.3510065117668746
2020-01-12 23:00:00,456.23961959356683,6.800579859437487,139465.31969483674,4.5189357668487045,-0.7803705210292038
2020-01-13 00:00:00,439.39870951683474,6.703656801360026,115350.49851967327,4.8560393612784045,-0.5595165718384479
2020-01-13 01:00:00,453.4687542548629,6.063991589976572,126189.08714182152,4.546818256808807,0.8026119670994393
2020-01-13 02:00:00,436.53755350234866,5.9443220980374125,118518.90865167335,5.749687648290889,0.09623576044743526
2020-01-13 03:00:00,433.73567610932224,6.406450378559614,117679.86813383203,4.822122153161429,-0.3808596378075822
2020-01-13 04:00:00,426.9939443237974,6.55182161885965,124043.16462624792,4.593178954235538,0.34573693917552056
2020-01-13 05:00:00,433.46459537132233,6.978633921598096,115277.42362733232,5.428438869751166,0.27060304118666834
2020-01-13 06:00:00,432.88511261871304,5.698035518143662,112585.04364474227,4.819453083167071,0.603261508416945
2020-01-13 07:00:00,423.44085378669575,6.364372619900084,117159.82746540959,4.597341957963836,0.8600830683732933
2020-01-13 08:00:00,401.4731669949314,6.51396589125642,119777.39298009124,5.373475441986747,0.8175884723486184
2020-01-13 09:00:00,422.4063787378238,6.5804901681831645,121006.18407671865,4.036755582852319,1.4038536500728132
2020-01-13 10:00:00,421.79762770717946,6.073622493429173,106509.7926494647,4.204000376251002,0.9056311412476746
2020-01-13 11:00:00,418.52642223612804,6.201672659418942,113250.00545519857,4.819227587041364,1.1990881939458653
2020-01-13 12:00:00,418.419976834701,7.085996007189304,108169.35884894361,5.0843723988984,1.8372431995669565
2020-01-13 13:00:00,408.4026164205188,6.362775709606046,121398.2551343473,4.579826399356562,0.8830038618993001
2020-01-13 14:00:00,419.8427662294797,5.7563316744798,103285.46450657268,4.871116166745127,1.248008191892727
2020-01-13 15:00:00,394.2656182856466,6.278401715720084,129742.81876881854,4.87892222927384,1.7440396121493742
2020-01-13 16:00:00,416.7506704014836,5.659375129957297,102110.90832495342,4.713907210198073,2.5219527915912883
2020-01-13 17:00:00,416.6510140185892,5.333188047938714,94438.358050325,4.7056739776514505,1.4622140957991894
2020-01-13 18:00:00,404.93587307640195,6.12061545845924,87887.93890593629,4.485228418746462,1.6195667361515733
2020-01-13 19:00:00,412.83048309911067,6.320602743091075,117123.20872854801,5.306415526367361,2.086728946883079
2020-01-13 20:00:00,417.1668294401916,5.9140690339059026,95359.14760115047,4.576734558300481,1.4101571930879455
2020-01-13 21:00:00,406.582387054197,6.442158194140092,92841.52076181052,4.387088589897129,2.185476459305072
2020-01-13 22:00:00,421.95476299080775,6.86050217484878,94124.34167860422,5.363772260008451,0.6904524699039238
2020-01-13 23:00:00,413.98194001738597,6.967514067611878,117739.16162261377,4.772186619566767,1.0648302452067053
2020-01-14 00:00:00,405.2996794923065,5.59203437643391,124028.67848005681,4.66238713320314,0.8641400046576996
2020-01-14 01:00:00,397.1132865042137,5.576764876505641,122461.78932690027,4.309330702242102,1.062667764699885
2020-01-14 02:00:00,399.34542570585813,6.679981427001156,99915.97992109392,3.9302334545944304,2.0374989205964207
2020-01-14 03:00:00,600.1545741327116,18.61507866147366,208572.92271485395,3.8565981225242405,0.9071659860663887
2020-01-14 04:00:00,582.7210325723928,17.750961525656056,182927.04927287906,4.356409771773494,1.395070424026883
2020-01-14 05:00:00,586.2318496897877,16.185794344392576,167314.79070767283,5.133383609980262,1.6986237061712284
2020-01-14 06:00:00,538.9879575640829,14.865185738480323,169038.85909980198,5.106508197743101,1.1614312762525905
2020-01-14 07:00:00,516.0416209816948,13.956919038230454,168626.22955842395,4.473867677679263,0.1588332232770601
2020-01-14 08:00:00,517.7865222004388,13.151351144226155,150882.6720263213,4.816076079524769,-0.12295944504789769
2020-01-14 09:00:00,490.4763759224454,12.906564930861382,147206.72644867474,4.3599058054080535,0.24091786524659414
2020-01-14 10:00:00,469.44388076947024,11.174414589638772,128969.43524015036,3.9956565456872384,0.2606877678434694
2020-01-14 11:00:00,464.0419477579097,10.84795549815273,140759.5219192402,3.6553931701042837,0.3727487655873491
2020-01-14 12:00:00,459.6123063312501,10.183626753256577,140150.45032395667,3.379356963029671,-0.4000480835775605
2020-01-14 13:00:00,466.65743776301724,9.646083415627983,125847.25756045306,4.103245450126914,0.12782032448664415
2020-01-14 14:00:00,460.7423700226744,8.11353545725801,137099.1475649272,4.114877978661847,-0.34425578453152905
2020-01-14 15:00:00,439.42708831314997,8.354328055630187,108593.0167813935,4.653576970707676,-0.6783330397063364
2020-01-14 16:00:00,431.73458247190234,8.112828850080847,126361.22551455001,4.566589530890966,-1.0320457139938832
2020-01-14 17:00:00,427.38598226781295,8.282662219701182,101085.84291336288,3.8924370897942344,-1.418490497649727
2020-01-14 18:00:00,432.3001680747419,7.641250765395001,114299.44921584956,3.7163062499787305,-1.4810840676219943
2020-01-14 19:00:00,439.87438223473623,7.753535646977341,101582.1041656805,4.474080580983273,-2.312174831152726
2020-01-14 20:00:00,425.5889501850191,7.364534467277116,113595.80796114512,3.9577358679691037,-1.558567316182312
2020-01-14 21:00:00,416.22314140975095,7.329090360893309,110565.08171702122,4.148233410605981,-0.5971380959023884
2020-01-14 22:00:00,431.7335208951214,7.010944536206666,109940.67560044915,4.139976508193212,-0.6773971558508798
2020-01-14 23:00:00,396.08375223864914,6.643146547172643,108926.32326626957,3.6971959488321477,-1.0019245555231215
2020-01-15 00:00:00,416.05449348651103,6.529005826547786,86403.34152086356,4.652605266929115,-2.5230031254280494
2020-01-15 01:00:00,407.45820702178776,6.761530001055227,109293.5171354762,4.257724807531909,-2.0060819377571137
2020-01-15 02:00:00,402.9893607886497,6.194094739931051,113224.8795498992,3.28652115854972,-2.1946485922239747
2020-01-15 03:00:00,395.6125698090621,6.738413963222252,91341.66521058296,4.458750927686221,-2.827436925253999
2020-01-15 04:00:00,412.70076432914556,6.055874129106421,98247.9938029166,4.1874039526125975,-1.414025056467457
2020-01-15 05:00:00,405.43708797745956,6.208442554160664,96539.47817400444,4.59214503057788,-2.347890780192601
2020-01-15 06:00:00,405.79649320418804,6.4457593545964755,97461.51245724295,4.2430919875047515,-2.187026155975552
2020-01-15 07:00:00,391.83370367482127,5.336192413304827,110087.12530816732,4.42092452640469,-2.3571601047793846
2020-01-15 08:00:00,400.5245266712789,5.5342402010735725,97347.82646148495,4.124948290103531,-2.5704324362702264
2020-01-15 09:00:00,385.90068951954663,6.35287117318559,97039.25268231278,4.223988450384004,-2.641357883632693
2020-01-15 10:00:00,379.4860777815395,5.9597748888392195,118298.298384251,3.4821770866840906,-1.9805529308341605
2020-01-15 11:00:00,406.85577790566316,5.7830513303014905,106763.2101488252,4.001289284761284,-2.56854118606836
2020-01-15 12:00:00,384.27430468628364,6.089064751649617,97333.01519100157,3.154901914981587,-2.5652269055873065
2020-01-15 13:00:00,407.3953620820046,5.975668090763929,109190.12865012643,3.2983490334496626,-1.6138999240282774
2020-01-15 14:00:00,381.53169571488064,3.5595193144370425,83123.92807470553,4.014549498933813,-2.784482890460555
2020-01-15 15:00:00,392.0341902802376,6.481448918116573,82825.76355257473,4.4581193009924425,-1.8168055612725524
2020-01-15 16:00:00,386.8203113028111,4.838194726281436,95818.88198174053,3.798895476263164,-2.0439889648030287
2020-01-15 17:00:00,381.013640807954,4.742109682125676,109839.58629845137,4.934705097010953,-1.0829368324006525
2020-01-15 18:00:00,387.45274517373304,4.840394349049118,97119.25755467899,4.285001680303808,-2.089059959877367
2020-01-15 19:00:00,373.3070887034339,5.009110977442253,89723.44139863426,2.9578646422842785,-1.477323590158721
2020-01-15 20:00:00,397.22459495727895,4.8957111707575365,77863.34546499803,3.113783565053164,-1.970814344651663
2020-01-15 21:00:00,387.47761730188273,4.920060935168211,88084.07603751219,3.7516649697316207,-1.154777619919439
2020-01-15 22:00:00,387.2258807907449,5.310910825195042,115205.9433103049,3.945665475952596,-0.2620999769022426
2020-01-15 23:00:00,380.51039609605533,4.707019801763894,89518.68615000353,4.120206900204986,-1.3583805180707595
2020-01-16 00:00:00,374.2731911713859,4.677613167339068,110020.12296818019,4.743744750512893,0.04504781214693354
2020-01-16 01:00:00,375.7401930560883,4.663473150417891,100345.9573307422,3.6546232877580547,-0.552223465420968
2020-01-16 02:00:00,391.3129148553786,5.101933247168263,96354.56713177587,3.108150995274779,0.48226368587113616
2020-01-16 03:00:00,393.05166315441596,5.268646239665904,76286.74914624568,3.8068334663931793,-0.3208084297440662
2020-01-16 04:00:00,397.042375735075,5.052460813458907,80562.94162844351,3.8870226822081126,0.3091874578574577
2020-01-16 05:00:00,374.17942181261975,4.254906283679165,82404.20248572192,3.4349369531388536,0.3150294691717201
2020-01-16 06:00:00,381.72675700509694,5.131932156742648,85168.6818557145,3.4596130424725966,0.765444855699124
2020-01-16 07:00:00,392.36970266326085,4.6639482970939214,90343.81639295243,4.209569274206988,-0.068120673673432
2020-01-16 08:00:00,388.1028074490292,5.032387402373158,89809.97086117101,2.707295153249203,1.348060354976413
2020-01-16 09:00:00,385.76773110462847,5.875626313645265,78814.5642274016,3.205384782790901,0.37508799599164433
2020-01-16 10:00:00,369.2645084955134,3.780443372786112,78641.67141814588,3.414450156213548,1.5220377957676337
2020-01-16 11:00:00,385.10425471919245,4.235859826049891,83692.6602909714,4.224480414965687,1.2898616871000694
2020-01-16 12:00:00,380.78476907601805,5.914648367092929,101854.23717026455,4.676618569787653,1.4491062382310818
2020-01-16 13:00:00,370.9305038841062,4.711844791119179,95704.12187036611,4.1453039756135865,1.4664577429683527
2020-01-16 14:00:00,393.0516143655106,3.873645449716429,85020.84414508876,3.6669053078179434,1.7148380710579678
2020-01-16 15:00:00,393.65434346446585,5.290571595476096,112623.33151446492,3.1939619615579833,1.6732450985118539
2020-01-16 16:00:00,379.16066421253606,4.958124389085444,79546.56641016586,3.5675083512410586,1.71869919958551
2020-01-16 17:00:00,390.4419633308198,4.9938276843064875,62318.42754212286,3.6511909120175408,1.7522757243281577
2020-01-16 18:00:00,369.7262614923595,4.683073501834816,63775.3235811942,3.37104437388145,1.561609043554753
2020-01-16 19:00:00,364.91630267408885,5.368693692930059,82712.2186020842,4.04739346628281,0.4653463942817124
2020-01-16 20:00:00,360.77640081403445,4.243894619583017,106175.66435638547,3.48166462647422,1.8766823554151602
2020-01-16 21:00:00,375.93530619530947,4.627601799155542,83309.06003989016,2.9837700561703278,1.1312677858868518
2020-01-16 22:00:00,373.92896451321866,4.072876418103011,92895.02511201128,3.644924076389424,1.2327223806871983
2020-01-16 23:00:00,367.35401199788583,4.632809931655363,90405.0298565487,4.043324907780949,1.684577698455457
2020-01-17 00:00:00,360.58750008679556,5.090621253753018,82271.52466194028,3.704913265309078,1.0226645443943987
2020-01-17 01:00:00,364.0566680622062,4.295896173934522,85080.9166226481,3.3619085125208863,1.8397360607697406
2020-01-17 02:00:00,360.2794586515387,3.7859062417624503,90987.22788964013,3.1065270033344836,0.908988812043587
2020-01-17 03:00:00,385.3711763993315,4.970022340067907,99264.98175496858,3.8205710863235725,0.3541590760742698
2020-01-17 04:00:00,415.0494903423184,3.7406234314134386,106247.05741802393,2.1119100933632335,1.5449266647287263
2020-01-17 05:00:00,443.32500170642254,4.777810525862895,107756.0251227826,2.6369241323532258,0.7225922532072195
2020-01-17 06:00:00,448.9238990057311,3.7464527165109556,131970.51752841854,3.1356071257942015,0.5831235839537633
2020-01-17 07:00:00,499.92377916370395,3.2814417344497326,147316.22663609957,3.7394452251574846,0.4292875878244551
2020-01-17 08:00:00,506.8623791404082,1.9165773330573903,157374.26464177403,2.6484733715393665,0.5623195884289893
2020-01-17 09:00:00,523.3251991964044,3.374674614936469,153116.57487380248,3.782807847415352,-0.19651201601862014
2020-01-17 10:00:00,561.1429727485261,2.7774048300995395,197460.86569331895,3.8799647713438743,0.20730847473264613
2020-01-17 11:00:00,596.2686181862402,2.270135317430003,191629.02243344404,3.219027534729323,-0.881776686003193
2020-01-17 12:00:00,571.8999630652826,1.8495265289366631,190942.1802444527,3.4198921976505923,0.04463668827212075
2020-01-17 13:00:00,561.7771009320423,1.0852066818014339,172625.10972560404,3.118046642858517,-0.6995679074906092
2020-01-17 14:00:00,552.5192366203999,2.166042838168452,176382.00693752643,2.63440429598139,-0.39431044516055525
2020-01-17 15:00:00,561.1418991248881,2.0076193169926775,187077.84078244076,2.7401341554405603,-0.7018267682072745
2020-01-17 16:00:00,508.6000475194947,2.4498787458535323,152455.39053064075,3.475513082137614,-1.8270786038322382
2020-01-17 17:00:00,511.2443911862638,2.405586341281512,148626.48179706576,2.7136692004519554,-1.0808566756406637
2020-01-17 18:00:00,500.8838180901935,3.835506879063253,174364.30911572994,3.272799974029348,-1.564310515365835
2020-01-17 19:00:00,482.618441991909,2.523735888233647,154192.45964959924,2.58137838618695,-1.8798714574706406
2020-01-17 20:00:00,491.24342143136573,2.9189813450019324,158067.2359973507,3.0335282042676206,-2.241941211957784
2020-01-17 21:00:00,496.18395205663586,2.790807466929375,152898.45984616337,2.8851737944679456,-1.8510274080152778
2020-01-17 22:00:00,496.5269209495908,2.2762670378562984,130710.12339425286,3.388151508150832,-1.8095022257267002
2020-01-17 23:00:00,442.67499016079483,3.1458078893914707,131251.21204486038,2.289303718264898,-1.4022185307970145
2020-01-18 00:00:00,470.76778311514585,3.2606915000490586,136789.84860006318,3.744461694867114,-2.233534528864593
2020-01-18 01:00:00,447.58772478950783,4.050732676704292,152883.38057974773,3.1976294050686516,-2.319441998181328
2020-01-18 02:00:00,447.8205418877519,3.420153942290046,118760.33062208255,2.8245058647835672,-2.532218465888348
2020-01-18 03:00:00,445.2740189778349,2.5707577270820416,140115.5891910506,2.9600315756103948,-2.0868145193763
2020-01-18 04:00:00,440.5236522752694,3.29913441788034,138150.4216443781,3.776155929029339,-1.9773936130212943
2020-01-18 05:00:00,434.59315050479034,3.395183449511074,117793.677079203,3.2750116292668925,-1.9122718420536267
2020-01-18 06:00:00,439.4232975743025,2.78509518379165,128825.03845082824,2.788669334776821,-2.766177969731755
2020-01-18 07:00:00,430.1542213527512,2.7978185940683646,123549.7815605407,2.5862564531515946,-2.5507290940243763
2020-01-18 08:00:00,417.62917395119956,3.390854459347349,112634.75224774715,3.6604490073619598,-2.5638853752594266
2020-01-18 09:00:00,419.6495785295339,3.165030074907828,119234.0933887756,1.908309474011657,-2.970394598720084
2020-01-18 10:00:00,423.6343096340102,1.934051415358512,110188.53833261305,3.1570647844699895,-1.6839899714308226
2020-01-18 11:00:00,409.38783850953786,3.9184289326997654,113389.61144845403,2.4870012942826496,-3.0997009467959895
2020-01-18 12:00:00,421.20482277751023,3.9151387366430517,96909.42058149914,3.4223425744487925,-2.5336580791496752
2020-01-18 13:00:00,412.3488061181576,2.5833910972464014,102611.82290989804,2.889654858723035,-1.6389963191570178
2020-01-18 14:00:00,392.0384327087235,3.8138474314717117,126512.92111927949,3.6223267799472287,-1.7364211769135984
2020-01-18 15:00:00,410.4166192610009,2.8545208275839453,101439.16484785454,3.192206724217897,-1.8736308167940443
2020-01-18 16:00:00,409.35435198290304,3.1931545177719314,104714.96759925297,2.8342707229473243,-2.129007526004454
2020-01-18 17:00:00,424.84307539423656,2.7127691395401285,133842.77731053843,3.279276671583686,-1.4313773027135532
2020-01-18 18:00:00,445.73829366871365,3.5290282397630444,119837.1495224841,2.892529616972892,-1.6402373228397527
2020-01-18 19:00:00,440.24577369908167,2.349487320073847,143798.0006555448,3.5489185946930877,-1.785982453607773
2020-01-18 20:00:00,473.5404833618616,2.4648831858194016,131780.66740530595,2.401876311877229,-1.8433497871158968
2020-01-18 21:00:00,472.6244680739102,2.8780294524279175,125486.20235366088,2.146720792618457,-1.0306703972896887
2020-01-18 22:00:00,487.66207732370987,2.4215934614034946,131188.52335713245,3.215622473527092,-0.8010238355377283
2020-01-18 23:00:00,501.3551263508108,2.7534152599398736,166767.48209489213,3.113225934833038,-0.059985763715629026
2020-01-19 00:00:00,521.4280098900723,1.9371915323732216,157727.08003642687,3.1006818801301534,-1.317876096185376
2020-01-19 01:00:00,520.8900758114492,1.3824309978083447,171529.1219446268,3.037660410503797,-0.42517184757852666
2020-01-19 02:00:00,503.1536339180632,2.09039193884398,155593.88887923263,2.6876723303013854,-0.012889022444576514
2020-01-19 03:00:00,483.21966681087264,2.521778907844457,141149.7186343118,3.2021771982287768,-0.2201785755860475
2020-01-19 04:00:00,472.6501966131126,2.3765678140742437,136816.56449846906,3.4690234491731697,1.0846672867734766
2020-01-19 05:00:00,469.68897538114464,1.7824067724998929,127006.89575831674,3.9953031997483945,0.6803079617369636
2020-01-19 06:00:00,466.58303577450323,2.179119766235746,127204.44669010252,2.269763811105534,0.5939154642003124
2020-01-19 07:00:00,470.30262976060453,2.6879059927844033,137573.4864184684,3.504931789571138,-0.16249426032939918
2020-01-19 08:00:00,450.077738655848,1.9666171372218393,131936.14952654645,2.4789240330466695,0.44250640053773727
2020-01-19 09:00:00,461.18194998817586,2.3590956793102973,123626.21456355756,2.134916518615914,0.4092854517002664
2020-01-19 10:00:00,435.02435589380815,2.2187847792032387,110080.72581524652,2.694292505595136,0.04509437549158046
2020-01-19 11:00:00,434.5565707162638,2.5650715698545055,110473.674623452,3.076480406336713,1.019370961274236
2020-01-19 12:00:00,451.47325239390307,2.637636539630948,103301.28221907493,3.169337222962477,1.5282451714717853
2020-01-19 13:00:00,419.9181733453976,2.485459294470555,113419.66861829016,2.6976879027572167,0.7206829867470805
2020-01-19 14:00:00,415.47385267561435,2.27388945310414,104334.39892877494,2.8756710055457613,0.14414149995136305
2020-01-19 15:00:00,406.34427634211204,2.6319786694239506,110469.94684091896,2.888204854975995,0.36398486847646905
2020-01-19 16:00:00,425.6490567690324,1.8051625078480447,97660.81619289969,2.885843050899352,1.2549952196900014
2020-01-19 17:00:00,398.42044756098477,2.5575333284865907,104051.81647235317,2.5546785613376963,1.4994167876269202
2020-01-19 18:00:00,392.11042589176725,2.69796114737558,85414.08884453647,3.1835916418898322,1.1011717822010363
2020-01-19 19:00:00,388.97306374610037,2.7968662938023092,93582.86189939184,3.3394295091388857,1.5959205396779288
2020-01-19 20:00:00,396.8283794253106,3.2410412986614827,78638.9980667903,2.9249351617567356,1.5965969659644343
2020-01-19 21:00:00,381.5781436092458,2.891263212942496,85251.8641035916,3.7138714738848497,-1.303943214537719
2020-01-19 22:00:00,375.5416418342803,3.5098176533456193,113600.17299063582,2.5475613061808895,-1.6591501344815653
2020-01-19 23:00:00,389.64576535583626,2.5724729114715275,110031.40855160463,3.158393796319436,-1.1338646383737434
2020-01-20 00:00:00,403.43059574936365,2.311892876955791,73798.88020857572,3.167474921964769,-1.725201477782561
2020-01-20 01:00:00,395.66437650528565,2.05869246309965,84244.17780390596,3.426602963804678,-0.6272553947912867
2020-01-20 02:00:00,386.5714201584508,2.366239234832226,97394.30412847159,2.8805461266061734,-1.0455137910257004
2020-01-20 03:00:00,377.70068941537943,2.423859071033322,87108.83803069117,2.62877857945786,-0.5147427387875643
2020-01-20 04:00:00,392.75003228594227,2.869880114775847,73783.77790956269,3.0867003244938065,-1.2634219115395635
2020-01-20 05:00:00,372.9900503563687,2.5267758363105646,80320.97389694338,2.890073953587424,-1.6660567789461667
2020-01-20 06:00:00,372.40886152561774,2.3107083498782988,75170.85054695804,3.2527349263810916,-0.08343561106190245
2020-01-20 07:00:00,360.85726496785014,3.1768232142647848,67567.02028986771,4.177918284473765,-0.7181335774596376
2020-01-20 08:00:00,358.0864031518194,3.266855213918123,78999.34224908146,2.6717831296972823,0.36941152179890346
2020-01-20 09:00:00,352.7314160751831,2.577011740484869,71634.33725756411,3.280572697700678,-0.7250974076230952
2020-01-20 10:00:00,360.4067322280807,2.307980830232251,82769.98265675269,2.8959112974364087,-0.5445735830616194
2020-01-20 11:00:00,374.87068373669615,3.0480316058448746,63859.12428193485,2.843536861080122,-0.08647321049580972
2020-01-20 12:00:00,356.4825925177812,2.914412938648118,82198.60276184817,3.0732367764464796,0.22963368000492868
2020-01-20 13:00:00,357.4900157689272,2.1453442215164995,97396.52290136818,3.717200235103289,-0.6748788888720914
2020-01-20 14:00:00,355.3712620014383,3.010919563950947,95300.4954634695,3.025406790190091,-1.2100867880466943
2020-01-20 15:00:00,374.4287853922138,3.145811116653661,81859.7312263124,3.1831011656764185,-1.4332492201445994
2020-01-20 16:00:00,373.5965385392423,2.882018788325164,78780.68197580209,3.0373060478762293,-1.335492992149568
2020-01-20 17:00:00,358.424880142673,2.9786481701734737,77312.6321190173,2.8071788067538495,-1.311415482003638
2020-01-20 18:00:00,359.7787993444582,3.143735336596381,85966.8418013206,3.59787653597945,-1.5772231851416543
2020-01-20 19:00:00,356.9619193445417,2.4468643967753283,63372.12119560183,2.924710506026529,-1.0548444571082034
2020-01-20 20:00:00,356.82259444924586,2.1076915576992885,84351.00217161796,3.65849587309818,-1.564206353611965
2020-01-20 21:00:00,358.4625285778547,2.057580392726407,92749.41589088232,3.9986356746776552,-2.18711361312057
2020-01-20 22:00:00,352.1730155451934,3.8665279427169383,64682.18578044312,3.1938293057079385,-2.278456979403729
2020-01-20 23:00:00,348.4634473131485,3.4964172722679363,86554.16729617733,3.0614306588792237,-2.3075946392509477
