time_tag,speed,density,temperature,bt,bz
2020-01-21 00:00:00,346.26006802210696,2.837269216363144,58976.022211620766,3.2300270448119144,-2.6855157620885004
2020-01-21 01:00:00,341.8232771794962,2.505239415666783,55552.123937789205,3.6176194565223714,-1.8935834528953208
2020-01-21 02:00:00,343.90992884810595,2.4214217943000476,72559.6634320214,3.0007690161092087,-2.8286359033492063
2020-01-21 03:00:00,344.41802162475074,2.9821619940145982,82519.26374726926,3.908406143959381,-2.01880828852406
2020-01-21 04:00:00,345.1216456470182,3.5593151946457207,50000.0,3.8224574774338165,-2.5065163550251817
2020-01-21 05:00:00,358.4506586609749,2.3555307422809055,75666.91703484431,4.343069836766539,-2.4279034881709194
2020-01-21 06:00:00,347.776505144061,1.9907752520895978,91423.71673731363,3.594518244461612,-3.0271040908292
2020-01-21 07:00:00,338.99592305143176,3.3576633053998974,64968.89881493627,2.887811894299299,-3.0843134651187647
2020-01-21 08:00:00,355.60004982883646,1.814927772326908,68831.05953507744,2.1908021296214133,-2.5394177340830315
2020-01-21 09:00:00,336.48355052723934,2.9645335530356762,84322.20378392695,3.366724750538073,-2.571266895909818
2020-01-21 10:00:00,365.79275540931235,2.798539577584038,69093.90807135726,3.2922909984578803,-1.7779660777235322
2020-01-21 11:00:00,330.3875406366223,2.7166047252826218,80175.64198350825,2.4151024614250005,-2.6168411786827783
2020-01-21 12:00:00,335.55564317054774,2.805174008234511,78963.87635332467,3.1987393515555977,-2.0327875123386754
2020-01-21 13:00:00,347.715197475806,3.189683304107231,63562.49532984935,3.732654521376797,-3.7277145233257962
2020-01-21 14:00:00,351.2478606174771,2.029214421387816,64634.13052472923,4.405359468299105,-2.273218388973662
2020-01-21 15:00:00,351.20092666299564,3.025149364787934,74572.43810111837,3.2104956490867096,-0.6723339898601364
2020-01-21 16:00:00,349.3345631527774,2.45871631323576,71101.33323879163,3.484479712853442,-1.0486397682080217
2020-01-21 17:00:00,351.0666069919244,2.0446969234229755,65528.50413849851,3.1437496569660253,-1.8344226491728177
2020-01-21 18:00:00,352.25159628500217,1.9651964817748138,56932.36241495953,3.3709615849884895,-0.7064936733783399
2020-01-21 19:00:00,329.59635744994506,2.492561743303446,65133.93116069692,3.0199246786423912,-1.0794252192984823
2020-01-21 20:00:00,339.6332433189126,1.8112504095624096,84075.09823138782,4.020538880620764,-1.601925372026847
2020-01-21 21:00:00,349.7305523106736,2.787035846370155,69025.83738870994,2.922574635213121,-1.105402285732847
2020-01-21 22:00:00,351.5873652182083,2.7476057404866223,81888.2509793585,3.6029032895662025,-0.6237927701046224
2020-01-21 23:00:00,366.5157659176515,1.5839912892693953,77482.62817679119,2.374646913337749,-1.483367766992016
2020-01-22 00:00:00,331.87107839889944,2.353239748679311,63920.753626108766,3.2569297170354483,-0.8297320928206278
2020-01-22 01:00:00,342.1042409928749,2.654022243921425,89427.32073748039,3.9101041105255305,-0.06674213418374991
2020-01-22 02:00:00,361.33090077903057,2.144487888329548,75769.00092753334,3.2065490636184064,-0.32562172570128456
2020-01-22 03:00:00,354.6082792363203,2.4876738185012295,61592.67390425605,3.400283467855961,0.7850868545904796
2020-01-22 04:00:00,359.06281520990046,2.6193755138201835,88234.67151088522,3.547975576320566,0.4665563221668828
2020-01-22 05:00:00,341.1777753606491,1.750543586802307,87563.76340854524,3.4903958972422875,1.1094986395173545
2020-01-22 06:00:00,360.41649713015846,1.8622802009388155,66678.21927159838,4.6913262566735074,0.8222070878594674
2020-01-22 07:00:00,341.35195361550194,3.3088816492549618,73360.22622150912,3.4220475596068027,0.6028096485602994
2020-01-22 08:00:00,341.89198584018544,2.544228165237838,78282.23012838305,3.207213141610159,1.0598531805700686
2020-01-22 09:00:00,337.037474573178,3.502391134743417,84264.73479560069,3.9980351646111765,0.00708164708445469
2020-01-22 10:00:00,344.8486313882794,2.144993951341373,87886.9356540328,3.4003008145678058,0.1352819890448076
2020-01-22 11:00:00,362.02988040954773,2.7078925120627844,74326.31857355381,4.3887447391180086,0.2611980205584268
2020-01-22 12:00:00,365.23794594479057,2.1334001950812205,74433.24544312462,3.448745529031069,0.7673939960767213
2020-01-22 13:00:00,352.45658802342155,2.395839384713102,83433.063331643,3.610933671697023,1.516809978784186
2020-01-22 14:00:00,362.09727222574406,2.887083973802278,71593.54059800175,3.3154444896369406,2.7586455318072565
2020-01-22 15:00:00,370.3832806252361,2.8693938521193036,59932.3483697569,3.8367226633915696,1.8907122079891163
2020-01-22 16:00:00,343.0999662533136,1.8833624485694966,60409.09647102004,3.543336681246438,0.5727095909290935
2020-01-22 17:00:00,337.59427324492543,2.961424952804153,87130.29552710468,3.0989243229863694,2.1535890744182637
2020-01-22 18:00:00,348.3645935802022,2.7056606032753097,92076.78220494773,4.270267827037798,2.2226095942790955
2020-01-22 19:00:00,334.7815392466902,2.5914017037728745,84713.52693301647,3.933302233451516,1.8525552484511563
2020-01-22 20:00:00,349.8267319324032,1.3838369361265201,95964.77057048728,3.571943491854313,1.090356171565718
2020-01-22 21:00:00,365.02749830593376,2.8237911754317238,67075.5864830768,3.549347141945137,0.9193687386869147
2020-01-22 22:00:00,364.4558961452706,2.5565732625254234,71753.84970218092,3.3045157746402873,0.1176312558284387
2020-01-22 23:00:00,348.7280733948365,2.2345268648738994,73177.05231958404,3.7439738383505654,1.0982737761942656
2020-01-23 00:00:00,355.42945203728175,3.0205831013627753,69259.16077497741,3.5003933268570453,2.004652350746019
2020-01-23 01:00:00,346.08485654191963,1.6213485667497962,78325.9228143776,3.8308222014955686,1.5317199296342325
2020-01-23 02:00:00,346.1273584595679,2.109616641957222,69798.01634561589,3.3529557378724046,0.9896907316542898
2020-01-23 03:00:00,355.58353842266666,2.442897514706027,66893.47766861439,4.561160095924967,0.3765901638180489
2020-01-23 04:00:00,355.1359888812353,2.599038126766361,93205.2452489059,4.762163147645365,0.9601112023506825
2020-01-23 05:00:00,364.61465178455524,1.1226066815534603,84325.55813431038,3.415216891860638,0.10297351074199934
2020-01-23 06:00:00,341.6354972151714,1.9114817225432348,76403.96948537133,3.242048432161693,0.5612397004692645
2020-01-23 07:00:00,359.01723638249274,2.7117137951780568,79453.33825789916,3.809023729095306,0.43516461302095
2020-01-23 08:00:00,346.04964110705413,2.0167982119267283,95827.04955310281,4.127403287606971,1.322870359041483
2020-01-23 09:00:00,357.6312658030817,2.6216757035488776,98172.78058880969,3.752597716727294,0.6264799005688592
2020-01-23 10:00:00,347.8181860420811,2.9008038534614364,73354.44456306407,3.1404958801120433,0.20395045030397257
2020-01-23 11:00:00,362.76368694538763,2.1351717268023713,66143.15635692583,3.8024542823262544,-0.01672256816725315
2020-01-23 12:00:00,363.34676795082584,2.1301558596787116,67179.61041995486,3.617305313206105,-0.3397054226059453
2020-01-23 13:00:00,367.8978066572541,2.001013188981335,85441.70119085837,3.950023850483458,-0.7243252327095787
2020-01-23 14:00:00,370.4240748062459,2.0187199418347497,96617.2087335395,4.3994121703023055,-0.6131792689866338
2020-01-23 15:00:00,365.1234823393514,1.1111260202150777,76553.79043205352,3.661519479105651,-1.477638863853005
2020-01-23 16:00:00,350.8661590984831,2.9253230456140407,66417.55143781446,4.440855149738906,-1.5810403428206625
2020-01-23 17:00:00,344.5550928707043,3.3270044346932934,69522.11562372808,4.528554245551438,-0.9669274880324028
2020-01-23 18:00:00,355.01006784742555,2.911644390149111,56518.06858371249,2.8963498081646097,-1.8838489883687177
2020-01-23 19:00:00,353.4908769326686,2.5081109715208,69558.43298553006,4.170287853337604,-1.673060685425524
2020-01-23 20:00:00,349.0468411401056,2.1395973908730457,65322.375863712135,4.828920809970149,-1.8681290606110688
2020-01-23 21:00:00,365.84054697396886,2.1155511587431075,71200.91849345826,4.191632582288347,-1.4558604701268747
2020-01-23 22:00:00,359.14526885990955,2.660161611729576,95482.98410947059,4.647182498091169,-1.5825107440234092
2020-01-23 23:00:00,358.31192143264764,1.9447529402202712,62670.36260893381,4.210516993552361,-1.8980417900626654
2020-01-24 00:00:00,359.6429347257486,2.8769544274911727,87793.07241180593,3.4778399980645274,-1.7495668538425686
2020-01-24 01:00:00,358.6606593955932,2.5509760187317765,95238.60592225,4.178094549029732,-2.675437954632003
2020-01-24 02:00:00,366.55349869782026,2.1592239662943684,94658.51917613087,4.9464178158303005,-2.504183650861294
2020-01-24 03:00:00,353.70676822684607,1.4966454820904935,88809.82850995267,4.524808960219947,-1.8358729786606793
2020-01-24 04:00:00,365.31806414429735,2.1358943881279693,85306.5972193313,4.6356676724026595,-2.5932591501943114
2020-01-24 05:00:00,351.623742064029,2.693775207878211,72501.38781037959,3.9947937598586414,-2.680375572290644
2020-01-24 06:00:00,354.97785787449004,2.2068536143994786,73895.78879280883,4.4134958501225885,-2.6929234881124753
2020-01-24 07:00:00,371.30390970200756,2.3514505821557994,85423.55815556768,5.603637241227796,-2.556592275569101
2020-01-24 08:00:00,368.6121823713932,2.071103759486549,74991.06334289044,4.4626514732660345,-2.7673458741932073
2020-01-24 09:00:00,359.8288115798885,1.6612469755904902,75002.11775888219,4.689792497782682,-2.756761595113379
2020-01-24 10:00:00,355.83943707471764,2.197277834804974,64767.10525087947,4.769420130246099,-2.968913616993843
2020-01-24 11:00:00,366.41723539509536,2.79808219024659,80504.70898691328,3.784087532105973,-2.1055996554479814
2020-01-24 12:00:00,354.9172371577564,2.8036029349021403,89465.00033535075,5.161063870245626,-2.9398999509662698
2020-01-24 13:00:00,367.74322873798945,1.641297222509075,75567.85644497842,4.744868818815959,-2.108005101871123
2020-01-24 14:00:00,374.7552958939376,1.6453745758971798,76173.47140856853,4.82819065799802,-2.022190874719427
2020-01-24 15:00:00,364.48008528677457,1.2113761725776515,84118.58044123348,4.487426523568243,-1.8320015377052534
2020-01-24 16:00:00,371.89293991780903,1.8513600260426313,74141.93157595386,4.642008956927145,-2.5554832890317067
2020-01-24 17:00:00,385.44641791968303,2.3403640131035366,94690.82740092787,4.963480854193599,-1.5330200913741547
2020-01-24 18:00:00,366.21127294123573,3.4469774349278226,82904.22361146599,3.9020674227040035,-2.1534155444838823
2020-01-24 19:00:00,357.11799858363145,2.640088673026258,63646.9380726017,4.977827390054601,-0.6964712180878504
2020-01-24 20:00:00,372.1922092384762,3.017132919014184,84393.94133616552,5.570845699255814,-0.0934223712726936
2020-01-24 21:00:00,362.8018920123041,3.334680945314053,79494.6095639867,4.583381087296906,-1.5747352142785598
2020-01-24 22:00:00,390.3410646155371,2.9318742419227632,87803.88948117316,3.9771479852155496,-0.26791035087085313
2020-01-24 23:00:00,377.935986558892,1.3983374376847912,95994.39639666473,4.000249882990205,-1.511675084165965
2020-01-25 00:00:00,356.76576550535725,2.274160933438219,67108.68241382764,4.952336952616327,-0.6895644384612363
2020-01-25 01:00:00,369.858382082116,1.940638654724832,91679.19694800723,4.857080390549605,-0.4793153703191532
2020-01-25 02:00:00,347.1792748947163,2.485035846932848,60296.78013934413,4.523889306406496,0.14818849166375947
2020-01-25 03:00:00,382.12146978024896,2.5960881403370086,79707.67480875713,5.588642611379812,-0.263322056463343
2020-01-25 04:00:00,371.3769633472026,3.005356568888711,77460.07419706217,4.550576417384023,0.02391743766936158
2020-01-25 05:00:00,366.33757771311014,1.9151232832930187,102620.19705789944,5.370009547162943,0.26279223310171573
2020-01-25 06:00:00,380.4178387574964,2.3353774079462455,72868.11244952912,5.236551406227418,0.5901373607362982
2020-01-25 07:00:00,377.75047373279153,2.4784867741128997,87704.03078909339,4.511425027802117,0.8800889791202153
2020-01-25 08:00:00,368.34387118991043,2.1728797857159976,75234.45933676347,6.036347716146422,1.3778792319165023
2020-01-25 09:00:00,395.98563522056264,2.8373338158394574,87521.6980979138,5.345639366995215,0.3269408272727462
2020-01-25 10:00:00,380.7550667528179,2.7366888029239806,86691.31266264063,4.720109842018449,0.9508337627299059
2020-01-25 11:00:00,376.3393368489692,3.3267960361789766,77971.75692784111,5.814017866030726,1.334558992025514
2020-01-25 12:00:00,373.4564194303146,2.461345894863,89908.41878653674,5.5657667183155475,0.6486947569946324
2020-01-25 13:00:00,363.57295754916424,2.4441367526760702,118496.88926022066,5.2582128584331524,0.9172176060008281
2020-01-25 14:00:00,356.25094176171996,1.6634363354248318,96157.2051618951,6.26164338222736,0.38911459760402556
2020-01-25 15:00:00,366.79433953246263,2.17761496909896,82935.25559596789,4.153083851153743,0.5955301145528957
2020-01-25 16:00:00,365.298620535853,3.2836254766538246,82589.59398133382,4.186289250173642,1.232716675160684
2020-01-25 17:00:00,369.49711411176827,2.7057763905945342,94746.04702284049,4.641473920141705,1.8662890542474626
2020-01-25 18:00:00,377.63017322709516,2.7106504943907934,86106.22763768605,5.311134785287082,0.14544336555017656
2020-01-25 19:00:00,368.10450437005363,2.7225397869282135,87539.89552953908,5.156552007152555,2.2012155116740013
2020-01-25 20:00:00,371.5507970323961,2.285998133737083,99170.78806267354,5.84559366008396,1.7907255512660223
2020-01-25 21:00:00,369.2334196114666,2.45655074284238,85404.1655980941,5.279948491625043,1.0794068802194727
2020-01-25 22:00:00,379.369851646309,2.832295362148195,87506.90135930499,5.3056152816633055,1.5252469236895354
2020-01-25 23:00:00,376.12079816500926,1.9020193083731436,72654.61790732716,5.290952182838474,2.160230780142225
2020-01-26 00:00:00,371.72760166506527,2.619963001443811,96069.24922188629,5.157800482544077,0.29065008396987224
2020-01-26 01:00:00,372.4374960176141,2.714246416214614,109868.29936281884,5.6541777757013385,1.1017718915324073
2020-01-26 02:00:00,391.00280457930313,2.5939452223848725,87452.35576221306,5.192164397804089,1.6426623111311662
2020-01-26 03:00:00,389.832590041603,1.3159223671159137,99884.53074631216,5.644713722888055,1.4000399907889731
2020-01-26 04:00:00,371.49017505878527,2.392464299464299,106029.76307570982,5.038072542221376,-0.08971361077070772
2020-01-26 05:00:00,399.39532328659874,2.8458854851031927,92229.10820325317,4.5784204383971225,0.408901904211356
2020-01-26 06:00:00,386.211537308185,2.5807117719249715,100522.51389588098,4.934050237748684,0.9792632686206589
2020-01-26 07:00:00,374.51885005026264,3.221851706888597,73014.71538222613,5.440938211260418,0.6380119259486525
2020-01-26 08:00:00,379.3634416212078,2.898343434866281,85939.28076326096,5.87447609542299,0.7474728629142315
2020-01-26 09:00:00,362.4470528476282,2.771625942440585,103337.93613874009,5.799689177844887,0.25173026186586045
2020-01-26 10:00:00,389.7532728871544,3.406365632066792,92258.1245486842,5.45625494694396,-1.0849207027744936
2020-01-26 11:00:00,365.733200188444,2.6915540710957417,106500.19854134921,4.892653381175737,0.4031192526790979
2020-01-26 12:00:00,365.9070869398551,2.1383262977950572,91863.08010095396,6.2464780383767335,-0.6105934126039094
2020-01-26 13:00:00,384.10608578973233,2.5834326101524874,83659.52795657267,5.565941590846181,-0.0042948778817172295
2020-01-26 14:00:00,385.53476378261,3.4961895233939737,95775.17586204594,5.679668569041828,-0.5970066725193519
2020-01-26 15:00:00,375.7720914454288,2.3280616105201526,99955.12212890657,5.303808928130852,-0.7146122937426302
2020-01-26 16:00:00,395.3307071360314,3.1717279122273907,102038.07665759974,5.795328186111997,-1.6254840344708805
2020-01-26 17:00:00,384.5125100183391,2.889148928669005,93049.02161037715,5.412860064816509,-1.556697038370073
2020-01-26 18:00:00,383.3548274180199,3.4621286123821036,103345.41564364923,5.592123831969827,-1.098159989942888
2020-01-26 19:00:00,377.046670633848,2.5727978340439543,102659.97045813347,5.876447947374139,-1.8186087065935277
2020-01-26 20:00:00,400.50394671387465,3.0193770620796276,95798.6748169923,4.693255536669546,-0.8882912665975443
2020-01-26 21:00:00,382.4479536868841,3.4739237895052586,85184.84443443677,5.771462360498004,-2.4346487531966794
2020-01-26 22:00:00,405.607182278262,3.2108958173765876,89926.82624649687,5.463634642585632,-2.1476002074407257
2020-01-26 23:00:00,386.59787005829253,2.8744967703371906,90279.24376308029,5.641778944248018,-1.986232862542525
2020-01-27 00:00:00,393.93948813845475,2.880864913246642,84859.14675465078,4.897365924681574,-1.8198717214055917
2020-01-27 01:00:00,382.98745235259025,2.6290479007290957,89445.73404511108,5.358717696262668,-2.571100718089361
2020-01-27 02:00:00,386.470550446716,3.5141227675169757,103017.3918705289,4.644558312278929,-1.9570051834993878
2020-01-27 03:00:00,366.37480626743735,3.0367467398010817,103448.84202922051,5.8945729064421135,-2.6072714210219585
2020-01-27 04:00:00,384.83961748394137,3.2644458327607317,91802.22770194031,6.728314822253148,-1.0824367430107882
2020-01-27 05:00:00,390.0404279952051,3.138171587754022,95828.7194793373,6.14183695452664,-2.6481595265084237
2020-01-27 06:00:00,379.91578079406185,4.476822422705819,87590.45210248581,6.163119631896783,-1.7052982312812723
2020-01-27 07:00:00,386.0411485381753,3.4809528150467006,109379.91197388186,5.745559591644912,-2.427374275894569
2020-01-27 08:00:00,398.3270773364097,3.712964291343138,92466.43749479108,5.72533087304744,-2.2529252854574398
2020-01-27 09:00:00,403.7162467414585,3.691537119787874,90767.02612709285,6.611148840365306,-2.2325577438138593
2020-01-27 10:00:00,373.2449428651508,3.7267013943581975,88415.23632141415,5.26973097964461,-2.5503693005010417
2020-01-27 11:00:00,383.57644061136125,3.1276915402630716,86551.59688756455,5.538435533550612,-2.775905392305831
2020-01-27 12:00:00,385.74668401262073,3.2249406850674225,73544.93072782032,5.3137779631764674,-2.2987990538829104
2020-01-27 13:00:00,388.6574688668527,4.150296603367575,97796.32601055119,6.4029786851822434,-2.3525756290157704
2020-01-27 14:00:00,393.43867024183317,3.0073383284063535,100012.27527709753,5.384236965718459,-2.006197617435426
2020-01-27 15:00:00,399.5717342320202,2.520544187084604,81315.03821165841,5.571580531053071,-0.9243575296850876
2020-01-27 16:00:00,390.535435870906,3.52755224160766,90945.61093426423,5.620619715914139,-1.1672669822182749
2020-01-27 17:00:00,399.9968894685119,3.3402982798325476,97946.85633848186,6.93631854783378,-2.833350301860048
2020-01-27 18:00:00,396.0660834892801,3.712464496692038,74425.75017775077,5.563885975211103,-1.949684570735648
2020-01-27 19:00:00,379.4438816173101,2.7858164662058784,87922.93217441108,5.9986969576162,-1.805147830351275
2020-01-27 20:00:00,391.74227873277135,4.042812510101541,98350.60264417679,6.763369837138893,-1.997848325307936
2020-01-27 21:00:00,389.5746936369718,3.020984149076636,108016.38508091925,6.3999122141506595,-0.42702886476429536
2020-01-27 22:00:00,393.00210597831534,3.54202124418647,103176.43568968365,6.928901469042316,-1.2202434988594626
2020-01-27 23:00:00,414.78181420459975,4.186767767246004,88681.79027165964,6.622745012388326,-0.8927232092454637
2020-01-28 00:00:00,393.04891174916696,3.388870364772748,89774.02792628162,7.200581295650359,-0.25781294593704424
2020-01-28 01:00:00,411.42222886315204,3.3214574464751854,106493.65150785045,6.06773034724125,-0.49191581522662586
2020-01-28 02:00:00,400.6833337862373,4.55065094493408,99671.93820301665,5.462328599721618,-0.5840949340906534
2020-01-28 03:00:00,416.23629268980045,3.9631570422831954,102640.29223484758,5.965394408716088,0.057454886236055824
2020-01-28 04:00:00,415.76930726891686,3.679072137508247,117109.96489578715,6.133732802723509,0.21126782159235324
2020-01-28 05:00:00,408.2313271178075,2.861179016951227,86494.95589267423,6.785366845151157,0.13625613585890547
2020-01-28 06:00:00,396.0752293961295,4.1045931089088885,99213.55794915336,6.721150842023068,0.7248615472056801
2020-01-28 07:00:00,423.9493544039537,3.4102660789275823,107176.00216748887,6.626886576407666,-0.24478882962396975
2020-01-28 08:00:00,409.98548537453496,3.2422842270206087,97884.74719837002,5.072764101303659,0.49968685338680763
2020-01-28 09:00:00,410.22234149055583,2.9764233785859022,96982.4017506219,5.8041694770893715,0.5944206440858365
2020-01-28 10:00:00,421.24309566225065,2.322707397699097,100846.80447510378,5.945053185500787,0.7308406278847379
2020-01-28 11:00:00,403.03391791709146,2.8864451323369433,114637.8090183941,6.882899491380787,1.2539640963501357
2020-01-28 12:00:00,405.8988760841336,3.2760158774849995,96243.72998906094,5.9685822876125725,0.4978836538583328
2020-01-28 13:00:00,412.818215486766,2.6748579281040046,112615.29983973608,7.60876718512079,1.7294229498389557
2020-01-28 14:00:00,419.7819152542165,3.034357169964064,82623.63916325604,6.8803676780321235,1.3228371362940476
2020-01-28 15:00:00,413.20334143891546,3.429206327839888,102813.84215826225,5.684789539335006,2.713701814847356
2020-01-28 16:00:00,416.35433295091525,4.272474135064567,84940.80451735902,6.383409715623227,0.6047941453799787
2020-01-28 17:00:00,424.9219294262885,3.8212147976483335,91340.62244579193,6.357440515964089,1.2752432015952775
2020-01-28 18:00:00,422.31028116582235,3.710765844247365,83279.72491359149,6.729641635626061,1.5435834984797956
2020-01-28 19:00:00,404.46479081608436,4.28458386643711,123344.69693221898,7.408653880861722,1.573747822800205
2020-01-28 20:00:00,421.9116562271655,3.3275760381365886,113677.73894621996,6.753230585153878,1.8817948454957023
2020-01-28 21:00:00,412.1474483157835,3.6498658292173727,112534.41491468689,7.2153887131593955,1.6389352113874025
2020-01-28 22:00:00,422.99444324788027,2.9851868044141785,99965.20362583395,6.231654933328507,1.2295198672111678
2020-01-28 23:00:00,411.16037898145396,4.058086331936181,93097.1177403045,6.555930699465837,1.6901929700113203
2020-01-29 00:00:00,421.84693698429186,3.754953313859594,105163.06423212792,6.483145079035331,0.10824985986859947
2020-01-29 01:00:00,431.7308911537077,3.6361988756240224,118646.66454130386,6.245217078508601,0.4575861997919306
2020-01-29 02:00:00,416.75793773543995,4.223196807226095,98089.68077662113,6.033000668795575,0.9716327243561208
2020-01-29 03:00:00,425.4267724268678,4.944147897538523,115325.20683647523,5.78673783109748,0.8166216574306311
2020-01-29 04:00:00,416.83721859593663,3.7908557166186165,105699.91231762584,6.554550753969418,0.7694356321344995
2020-01-29 05:00:00,403.7587764985355,4.303554588029323,119253.12302243807,6.190144832497665,0.31154972567486944
2020-01-29 06:00:00,408.48888677560836,3.802029074768939,86292.69856738558,6.798461359932145,0.4855678446823821
2020-01-29 07:00:00,417.790698658517,3.6561128907010527,113377.21040683457,6.332338049234995,0.842081936382101
2020-01-29 08:00:00,412.920276775361,4.578989407796254,104848.91296376368,6.903861089505874,0.20770778396695266
2020-01-29 09:00:00,412.53213330115597,4.217144132651931,108469.2360989737,6.96167010681414,0.5439896611522246
2020-01-29 10:00:00,413.49119689187086,2.825646598623086,102510.76262422343,6.557907859235213,-0.3248904390283095
2020-01-29 11:00:00,409.4020252466569,3.6346745739955812,106335.13492669722,6.345064750498688,-0.6865533009982134
2020-01-29 12:00:00,413.83158983350216,3.061810549121481,109627.20668600062,6.282000060574225,-0.12386994735024187
2020-01-29 13:00:00,410.29981825702305,4.094180210542956,98789.56439742702,5.111158015026836,-0.09366937202881931
2020-01-29 14:00:00,419.9566924399317,4.823820653918757,90159.88372195725,6.198735297213187,-0.28588095808122693
2020-01-29 15:00:00,403.75243707734086,4.233891040337316,90166.50515564332,7.919614686775557,-0.4970738821640709
2020-01-29 16:00:00,413.0805891840298,4.3586915791000935,112447.5880467925,7.201109712294143,-2.026827924496394
2020-01-29 17:00:00,432.2640817036041,4.517164953802453,94445.72132985445,6.543333732021339,-1.46782137476339
2020-01-29 18:00:00,418.93992869320414,4.476477472927287,104643.66243653902,6.735679093291549,-2.127159765957416
2020-01-29 19:00:00,437.41852003507415,4.41891775470662,112631.53610498276,6.9030582576207715,-1.7373734827000586
2020-01-29 20:00:00,425.2587097571311,4.2271332688264405,105705.52904036152,6.212396550149708,-0.9186830556568575
2020-01-29 21:00:00,427.57263709906067,4.742530738028847,112893.90897863836,6.949343753811784,-1.4208394993153963
2020-01-29 22:00:00,415.0689725207777,4.038820001495919,98744.41080439846,7.000546119348085,-1.8851747460005979
2020-01-29 23:00:00,421.9441742041683,4.982095554469444,114352.15295224499,7.122068974747599,-1.3634219451159282
2020-01-30 00:00:00,427.73803202574675,4.252593715158974,99431.97459141497,7.320816778805041,-2.6004576356291103
2020-01-30 01:00:00,413.45162777490174,3.257620602558963,103889.53270491716,6.94364189399752,-2.74058976742489
2020-01-30 02:00:00,408.8713750627994,3.8060388127561557,107107.15334939118,7.462195972560178,-2.6939959414041814
2020-01-30 03:00:00,431.4802544679641,4.577517763540062,119894.48561541316,6.245123227664855,-2.5039919043956065
2020-01-30 04:00:00,410.9730964387548,4.2731911840836,109173.55612090442,7.576409228388236,-2.761586473824325
2020-01-30 05:00:00,429.82187389699624,4.411026189547683,116279.20961130943,6.924941194107792,-2.7410678007106726
2020-01-30 06:00:00,432.2647572371649,5.066555136923993,106495.47147482238,7.0160938354816205,-2.9766917353047555
2020-01-30 07:00:00,437.819847442734,4.488798639883486,108710.4565809758,6.7758583632972735,-2.496451512366096
2020-01-30 08:00:00,427.1952212556213,4.651516635218831,115007.68702950218,7.57234952637789,-2.363501429459477
2020-01-30 09:00:00,396.74845366640284,4.603447302926062,120156.29814093177,7.2315581228793615,-3.0164355247183665
2020-01-30 10:00:00,437.5599304399015,4.518517490384826,104260.31890163236,6.793024619879677,-2.174387138058436
2020-01-30 11:00:00,423.41871093720374,4.880685911949352,127800.73583397077,6.324563304704931,-1.938349912069989
2020-01-30 12:00:00,438.6929494119192,5.1119842084839275,119642.05435133418,6.42025156926935,-2.5308691153629295
2020-01-30 13:00:00,424.6537325540366,5.019466048388567,110154.17431797818,7.163511415882855,-1.6399374864027367
2020-01-30 14:00:00,420.5167812916517,5.138216843501866,104395.45531708216,6.70982374816968,-2.3469191805038556
2020-01-30 15:00:00,449.30023092618563,4.19782423477289,114258.055902968,6.809623730950432,-1.5220737138610054
2020-01-30 16:00:00,434.90562974502114,5.303769668091208,99186.45160632789,7.458880005622304,-1.1225836965807958
2020-01-30 17:00:00,407.2501623281476,4.668714831047372,123996.78983679935,7.518495213644944,-2.1873918726143646
2020-01-30 18:00:00,417.9969842309718,4.758477726954221,103965.11870182844,6.435150199875561,-1.6783818318696875
2020-01-30 19:00:00,419.78747749383786,4.44926066102447,118619.20425349339,7.064868902900647,-1.3292177718646085
2020-01-30 20:00:00,430.8765985572782,4.7626195854279585,114175.06329845819,7.210981588384517,-1.2178719361409933
2020-01-30 21:00:00,432.35313377694,3.8090069020817916,110120.39910227859,8.022697595265898,-0.8706441497008444
2020-01-30 22:00:00,435.48309807560105,5.12704952148742,107108.92584510504,6.939882195227908,-1.5988130226360622
2020-01-30 23:00:00,424.54596435246435,4.6955225831985254,112836.49215996386,6.83450309942299,-0.353170612268076
2020-01-31 00:00:00,433.86601283599293,4.615942332041579,114957.23387522525,7.477889044939413,-0.41208953514239277
