time_tag,xray_flux_short,xray_flux_long,flare_class
2020-01-01 00:00:00,1.0447956108805895e-07,6.031781326283137e-08,B
2020-01-01 01:00:00,1.267697811258861e-07,5.358596465412254e-08,B
2020-01-01 02:00:00,1.2587729925426442e-07,6.503909139195636e-08,B
2020-01-01 03:00:00,1.1817384626679532e-07,5.6645697379050343e-08,B
2020-01-01 04:00:00,1.0582632698470329e-07,5.5260813739940233e-08,B
2020-01-01 05:00:00,1.1442449940109575e-07,6.658457724151221e-08,B
2020-01-01 06:00:00,1.1329154789066466e-07,5.549834153668234e-08,B
2020-01-01 07:00:00,1.0559433218819333e-07,5.8397446543818035e-08,B
2020-01-01 08:00:00,1.1410166072568106e-07,5.584531755052056e-08,B
2020-01-01 09:00:00,8.411963368761422e-07,5.697433772910739e-07,B
2020-01-01 10:00:00,5.94847348192153e-07,3.901500120728902e-07,B
2020-01-01 11:00:00,4.205818512766891e-07,2.658765588375058e-07,B
2020-01-01 12:00:00,1.1789528272701793e-05,8.227370079763176e-06,M
2020-01-01 13:00:00,5.658629218592324e-06,3.939809153929488e-06,C
2020-01-01 14:00:00,2.7640104953177722e-06,1.9029346313483169e-06,C
2020-01-01 15:00:00,1.3712235132578802e-06,9.471032492017275e-07,C
2020-01-01 16:00:00,7.285057059344473e-07,4.837945214983473e-07,B
2020-01-01 17:00:00,1.156170860821065e-07,4.937707962795756e-08,B
2020-01-01 18:00:00,1.07634591767376e-07,5.784363498621581e-08,B
2020-01-01 19:00:00,1.1006715104915121e-07,5.368614258064391e-08,B
2020-01-01 20:00:00,1.1354799616805415e-07,6.118427749870089e-08,B
2020-01-01 21:00:00,1.388861424792165e-07,5.998074197966875e-08,B
2020-01-01 22:00:00,8.796878023664218e-07,5.913359249982999e-07,B
2020-01-01 23:00:00,8.851206153927955e-07,5.848009238767919e-07,B
2020-01-02 00:00:00,4.967627164064738e-07,3.058119810133568e-07,B
2020-01-02 01:00:00,2.9899050232977626e-07,1.8630861016667506e-07,B
2020-01-02 02:00:00,2.447563138744731e-07,1.1385065925955223e-07,B
2020-01-02 03:00:00,1.7236206207803718e-07,9.22237200998408e-08,B
2020-01-02 04:00:00,1.205337573006682e-07,6.37225734394792e-08,B
2020-01-02 05:00:00,1.1298952986211696e-07,6.42218513174876e-08,B
2020-01-02 06:00:00,1.2340376917491267e-07,5.658783864833607e-08,B
2020-01-02 07:00:00,1.360347071793262e-07,6.11545334485496e-08,B
2020-01-02 08:00:00,1.257853964281417e-07,5.313053253660387e-08,B
2020-01-02 09:00:00,1.2164799339246086e-07,6.310222059204064e-08,B
2020-01-02 10:00:00,1.1783657946927231e-07,6.110643734587732e-08,B
2020-01-02 11:00:00,1.226408309404571e-07,6.375607300580942e-08,B
2020-01-02 12:00:00,1.2208438291070032e-07,5.8508980253085654e-08,B
2020-01-02 13:00:00,1.1804862351741465e-07,5.123080995929876e-08,B
2020-01-02 14:00:00,1.1288460227137114e-07,5.418681144169851e-08,B
2020-01-02 15:00:00,1.073601539759421e-07,6.676348635234149e-08,B
2020-01-02 16:00:00,1.344610841789342e-07,5.7788945203455184e-08,B
2020-01-02 17:00:00,1.114038496853848e-07,5.9302820147014096e-08,B
2020-01-02 18:00:00,1.1549645253948802e-07,7.040518451684339e-08,B
2020-01-02 19:00:00,1.213700649646382e-07,6.179323155488613e-08,B
2020-01-02 20:00:00,1.3696789279880966e-07,6.917657427766033e-08,B
2020-01-02 21:00:00,1.4293273707699852e-07,7.60105140413109e-08,B
2020-01-02 22:00:00,1.3733661043868323e-07,7.222951182936463e-08,B
2020-01-02 23:00:00,1.3798429187810325e-07,6.127890640984032e-08,B
2020-01-03 00:00:00,1.2871402316450711e-07,6.343936712562372e-08,B
2020-01-03 01:00:00,1.440610796850174e-07,7.470721855270338e-08,B
2020-01-03 02:00:00,1.3781836123159594e-07,7.142276020729323e-08,B
2020-01-03 03:00:00,1.3608784633063303e-07,7.035625445820397e-08,B
2020-01-03 04:00:00,1.3073672510234397e-07,7.515130790396567e-08,B
2020-01-03 05:00:00,1.4110470745477298e-07,7.143326728784969e-08,B
2020-01-03 06:00:00,1.5501768657310256e-07,6.27218835896893e-08,B
2020-01-03 07:00:00,1.181715534044054e-07,6.998776117225237e-08,B
2020-01-03 08:00:00,1.4241021183922292e-07,6.995574318392675e-08,B
2020-01-03 09:00:00,1.2515786998785783e-07,7.323812243503448e-08,B
2020-01-03 10:00:00,1.218870158589344e-07,6.790135482689144e-08,B
2020-01-03 11:00:00,1.2189428584375257e-07,6.690409964199833e-08,B
2020-01-03 12:00:00,1.1961089449437963e-07,6.616605748536946e-08,B
2020-01-03 13:00:00,1.3149096135916967e-07,5.402762691542291e-08,B
2020-01-03 14:00:00,1.320046788008239e-07,6.408273545580803e-08,B
2020-01-03 15:00:00,1.2066639689004328e-07,6.483100160321943e-08,B
2020-01-03 16:00:00,1.3804480679118857e-07,7.27343751808895e-08,B
2020-01-03 17:00:00,1.197941525174022e-07,5.683377108419173e-08,B
2020-01-03 18:00:00,8.847777782605916e-06,6.1701498587292046e-06,C
2020-01-03 19:00:00,5.876695721155143e-07,3.796807753006942e-07,B
2020-01-03 20:00:00,1.3991369051576011e-07,6.630580773061551e-08,B
2020-01-03 21:00:00,1.5067712340399752e-07,7.884516241290812e-08,B
2020-01-03 22:00:00,3.229088809197466e-06,2.2354816601174267e-06,C
2020-01-03 23:00:00,3.237843946465782e-06,2.229019954460459e-06,C
2020-01-04 00:00:00,1.2811916527712838e-06,8.66516871379143e-07,C
2020-01-04 01:00:00,5.647678449623153e-07,3.6066310272789716e-07,B
2020-01-04 02:00:00,2.9273557418281777e-07,1.852577576725326e-07,B
2020-01-04 03:00:00,1.4844332071839887e-07,7.347368543652765e-08,B
2020-01-04 04:00:00,1.5623586580327746e-07,7.128524699987473e-08,B
2020-01-04 05:00:00,1.3943638388482713e-07,7.074610784253786e-08,B
2020-01-04 06:00:00,1.4514026905076897e-07,7.5863978680308e-08,B
2020-01-04 07:00:00,1.3214937315057168e-07,7.440291831546623e-08,B
2020-01-04 08:00:00,1.5347675670183266e-07,7.513865480806571e-08,B
2020-01-04 09:00:00,1.4340754972878417e-07,7.146749176882639e-08,B
2020-01-04 10:00:00,1.4456324180692813e-07,5.874269018284281e-08,B
2020-01-04 11:00:00,1.37169635889162e-07,6.756133262453264e-08,B
2020-01-04 12:00:00,1.326677988613658e-07,6.941824600910128e-08,B
2020-01-04 13:00:00,1.231576672462615e-07,7.312730056708453e-08,B
2020-01-04 14:00:00,1.405764481536991e-07,6.936638904988911e-08,B
2020-01-04 15:00:00,1.421151253227162e-07,7.001654119205135e-08,B
2020-01-04 16:00:00,1.3938773172768196e-07,5.8458498118302464e-08,B
2020-01-04 17:00:00,1.566320253001576e-07,7.011109836180827e-08,B
2020-01-04 18:00:00,1.489383969696157e-05,1.040050197172379e-05,M
2020-01-04 19:00:00,1.0717117365254416e-05,7.475456920872957e-06,M
2020-01-04 20:00:00,7.735241834598636e-06,5.3816128626525946e-06,C
2020-01-04 21:00:00,5.57483385089929e-06,3.8772766620183336e-06,C
2020-01-04 22:00:00,4.067836510456304e-06,2.800252682100838e-06,C
2020-01-04 23:00:00,2.951684538437301e-06,2.0232071884185933e-06,C
2020-01-05 00:00:00,2.146143500696705e-06,1.4762606048361225e-06,C
2020-01-05 01:00:00,1.6053713910454357e-06,1.0826683247677582e-06,C
2020-01-05 02:00:00,1.1865069459145454e-06,8.022712745967728e-07,C
2020-01-05 03:00:00,8.747999303255149e-07,5.928175588959874e-07,B
2020-01-05 04:00:00,1.68372808559695e-07,6.713248187785533e-08,B
2020-01-05 05:00:00,1.496897617703007e-07,7.291537228310724e-08,B
2020-01-05 06:00:00,1.4359889335826838e-07,8.433994332482103e-08,B
2020-01-05 07:00:00,1.656903511257483e-07,7.172665777513288e-08,B
2020-01-05 08:00:00,1.2962515715615075e-07,7.413584943895303e-08,B
2020-01-05 09:00:00,1.3220327268711621e-07,8.15986280545971e-08,B
2020-01-05 10:00:00,1.6225997413602583e-07,7.829964092032722e-08,B
2020-01-05 11:00:00,3.92891608894035e-06,2.7330317763296055e-06,C
2020-01-05 12:00:00,1.0162350173149753e-06,6.545553968745871e-07,C
2020-01-05 13:00:00,3.357152688657746e-07,2.0899412430887594e-07,B
2020-01-05 14:00:00,1.4766607964902093e-07,7.192832644602191e-08,B
2020-01-05 15:00:00,1.7133071057203946e-07,6.887658206933924e-08,B
2020-01-05 16:00:00,1.5217868806561129e-07,7.179377556663213e-08,B
2020-01-05 17:00:00,1.406903159628578e-07,7.880804341029359e-08,B
2020-01-05 18:00:00,1.543155038192781e-07,8.00048856219364e-08,B
2020-01-05 19:00:00,1.799565259524012e-07,9.19953212489593e-08,B
2020-01-05 20:00:00,1.5384008280015167e-07,6.740394075855561e-08,B
2020-01-05 21:00:00,1.7227006604682241e-07,8.620588656340954e-08,B
2020-01-05 22:00:00,1.8415625251734969e-06,1.2532938714730557e-06,C
2020-01-05 23:00:00,1.838803834535179e-06,1.2549592694385494e-06,C
2020-01-06 00:00:00,7.983232566162033e-07,5.157256334162962e-07,B
2020-01-06 01:00:00,3.8868588954560604e-07,2.4080629471583617e-07,B
2020-01-06 02:00:00,2.5017409332854623e-07,1.4442115461743508e-07,B
2020-01-06 03:00:00,1.611064857499436e-07,8.13610179296661e-08,B
2020-01-06 04:00:00,1.594318182357007e-07,8.865257218168682e-08,B
2020-01-06 05:00:00,1.7155761764386754e-07,7.836853436121018e-08,B
2020-01-06 06:00:00,1.5997972008957445e-07,7.741027848311455e-08,B
2020-01-06 07:00:00,3.7332914222017983e-06,2.5855423780163116e-06,C
2020-01-06 08:00:00,2.3133843279981544e-06,1.591117661968397e-06,C
2020-01-06 09:00:00,1.4718374093283018e-06,9.98452513914439e-07,C
2020-01-06 10:00:00,1.2618897809910922e-06,8.391779253858971e-07,C
2020-01-06 11:00:00,9.331542186630596e-07,6.257067695405953e-07,B
2020-01-06 12:00:00,4.498569342148922e-06,3.11677008996565e-06,C
2020-01-06 13:00:00,4.331844357465495e-06,2.9800109779347404e-06,C
2020-01-06 14:00:00,1.0721128328439536e-06,7.140538432765209e-07,C
2020-01-06 15:00:00,3.775213488962321e-07,2.3680410350101775e-07,B
2020-01-06 16:00:00,1.7078359882922845e-07,8.697304724265185e-08,B
2020-01-06 17:00:00,1.4956758696948166e-07,7.419825853776459e-08,B
2020-01-06 18:00:00,1.6647806486339496e-07,8.597956557484106e-08,B
2020-01-06 19:00:00,1.596641922548578e-07,7.597817534804086e-08,B
2020-01-06 20:00:00,1.6957431346189228e-07,8.513959155079606e-08,B
2020-01-06 21:00:00,1.7974279395457676e-07,8.497218864055969e-08,B
2020-01-06 22:00:00,1.5681220894649566e-07,8.5472028522774e-08,B
2020-01-06 23:00:00,1.4693552203888623e-06,1.0095144112456924e-06,C
2020-01-07 00:00:00,2.653662540401117e-06,1.8143330511305943e-06,C
2020-01-07 01:00:00,1.9657076950768667e-06,1.3384573380685993e-06,C
2020-01-07 02:00:00,7.28535937267352e-07,4.7554442280311845e-07,B
2020-01-07 03:00:00,3.41943543686722e-07,2.218480699484599e-07,B
2020-01-07 04:00:00,2.2784173218138463e-07,1.31736715560408e-07,B
2020-01-07 05:00:00,1.6973734515235557e-07,8.011454828363743e-08,B
2020-01-07 06:00:00,1.6125748765634502e-07,7.579426415191203e-08,B
2020-01-07 07:00:00,1.5851368614276445e-07,8.219577662932291e-08,B
2020-01-07 08:00:00,1.6874350916175906e-07,8.118538884787095e-08,B
2020-01-07 09:00:00,1.4903664009447732e-07,7.78386380514626e-08,B
2020-01-07 10:00:00,1.404515186445067e-07,8.326133874079261e-08,B
2020-01-07 11:00:00,1.6181893352263545e-07,7.123378010309551e-08,B
2020-01-07 12:00:00,1.6645610687329142e-07,7.453295183748673e-08,B
2020-01-07 13:00:00,1.5538767369303904e-07,7.07946896526045e-08,B
2020-01-07 14:00:00,1.3375381845848816e-07,7.156111692187713e-08,B
2020-01-07 15:00:00,1.389318607493453e-07,6.880775143730829e-08,B
2020-01-07 16:00:00,1.4164926421802954e-07,7.214102173164965e-08,B
2020-01-07 17:00:00,1.5916295740362394e-07,8.108589689931183e-08,B
2020-01-07 18:00:00,1.62013068818371e-07,8.291310443649449e-08,B
2020-01-07 19:00:00,1.8465313522237285e-07,7.930526189689402e-08,B
2020-01-07 20:00:00,1.7527288998208103e-07,8.835179330797499e-08,B
2020-01-07 21:00:00,1.6569130712593387e-07,9.099049985606738e-08,B
2020-01-07 22:00:00,1.8078732207971884e-07,8.466609286001153e-08,B
2020-01-07 23:00:00,1.9194624596791874e-07,8.034248331193615e-08,B
2020-01-08 00:00:00,1.7308701577890066e-07,8.689117253965125e-08,B
2020-01-08 01:00:00,1.6391682920196957e-07,8.325197003464309e-08,B
2020-01-08 02:00:00,1.5933762610734333e-07,8.963441056532046e-08,B
2020-01-08 03:00:00,1.5541521369788225e-07,7.746629590040893e-08,B
2020-01-08 04:00:00,1.6586710086188694e-07,8.419719032025361e-08,B
2020-01-08 05:00:00,1.5990231299166178e-07,7.992949951742361e-08,B
2020-01-08 06:00:00,1.661451085987053e-07,8.465339841337504e-08,B
2020-01-08 07:00:00,1.710310952901981e-07,8.956160537167703e-08,B
2020-01-08 08:00:00,1.624455531268311e-07,8.481527793793715e-08,B
2020-01-08 09:00:00,1.4901332666126176e-07,7.959747408900569e-08,B
2020-01-08 10:00:00,1.4192958128885022e-07,7.155742667214373e-08,B
2020-01-08 11:00:00,1.5705109849425382e-07,7.261353569591209e-08,B
2020-01-08 12:00:00,1.4866285274136887e-07,6.941345175422304e-08,B
2020-01-08 13:00:00,1.6191686873152233e-07,7.651790625000131e-08,B
2020-01-08 14:00:00,1.5295419877633647e-07,7.976998577860228e-08,B
2020-01-08 15:00:00,1.43189254429527e-07,7.505140082384383e-08,B
2020-01-08 16:00:00,1.4417970453078078e-07,7.706048789633455e-08,B
2020-01-08 17:00:00,1.5510607346977677e-07,7.603976680529381e-08,B
2020-01-08 18:00:00,1.6101735646303904e-07,7.333151248393388e-08,B
2020-01-08 19:00:00,1.5520816314165465e-07,7.933210056261876e-08,B
2020-01-08 20:00:00,1.6232355219037855e-07,8.479919102311314e-08,B
2020-01-08 21:00:00,1.5428421285073438e-07,7.650508117915345e-08,B
2020-01-08 22:00:00,1.589690922906595e-07,8.356027634154361e-08,B
2020-01-08 23:00:00,1.7419720767180803e-07,8.069314212528264e-08,B
2020-01-09 00:00:00,1.6158506864480016e-07,9.327031742231134e-08,B
2020-01-09 01:00:00,1.682479164394302e-07,8.281634387453851e-08,B
2020-01-09 02:00:00,1.7399277841231518e-07,8.669210744274595e-08,B
2020-01-09 03:00:00,1.7004220098315995e-07,8.821087410693288e-08,B
2020-01-09 04:00:00,1.6203926453561161e-07,8.00789008984863e-08,B
2020-01-09 05:00:00,1.7509863993756302e-07,7.266586043689211e-08,B
2020-01-09 06:00:00,1.479082641861184e-07,7.361544801074709e-08,B
2020-01-09 07:00:00,1.417886263659058e-07,7.723387429715584e-08,B
2020-01-09 08:00:00,1.5633190860607723e-07,7.339215996339021e-08,B
2020-01-09 09:00:00,1.6871500341559647e-07,8.108501416782344e-08,B
2020-01-09 10:00:00,1.4070176451173636e-07,7.550950045721555e-08,B
2020-01-09 11:00:00,1.4658365770614936e-07,6.90208866042343e-08,B
2020-01-09 12:00:00,1.6212918936956572e-07,7.093760137172853e-08,B
2020-01-09 13:00:00,1.4810182634111016e-07,7.713972988056675e-08,B
2020-01-09 14:00:00,1.317726957031868e-07,7.256264709890134e-08,B
2020-01-09 15:00:00,1.5483515378639052e-07,8.06182005176658e-08,B
2020-01-09 16:00:00,1.303235697414452e-07,6.823201591394081e-08,B
2020-01-09 17:00:00,1.628426075871861e-07,7.009724344157879e-08,B
2020-01-09 18:00:00,9.199906418729106e-06,6.413824532403423e-06,C
2020-01-09 19:00:00,9.208114146623215e-06,6.417160568506727e-06,C
2020-01-09 20:00:00,7.904838781302318e-06,5.493697687700382e-06,C
2020-01-09 21:00:00,4.4095481695411656e-06,3.0656995479726592e-06,C
2020-01-09 22:00:00,2.7541373831798113e-06,1.895859998154318e-06,C
2020-01-09 23:00:00,1.7779765284844551e-06,1.2230573998298586e-06,C
2020-01-10 00:00:00,1.2287977178679528e-06,8.261489327941424e-07,C
2020-01-10 01:00:00,8.7315175084386e-07,5.648785410694067e-07,B
2020-01-10 02:00:00,5.99804585221334e-07,3.892670302501396e-07,B
2020-01-10 03:00:00,1.5152428265184666e-07,7.698950714249886e-08,B
2020-01-10 04:00:00,1.444664908053133e-07,8.536043350618067e-08,B
2020-01-10 05:00:00,1.5250951565011544e-07,7.387678958295416e-08,B
2020-01-10 06:00:00,1.6911262127240912e-07,7.322593096054281e-08,B
2020-01-10 07:00:00,1.4480268870762579e-07,6.854076333592373e-08,B
2020-01-10 08:00:00,1.4348549994580287e-07,7.103951695976427e-08,B
2020-01-10 09:00:00,1.2930103800338978e-07,7.888468660329097e-08,B
2020-01-10 10:00:00,1.3404180488193886e-07,6.799689510933653e-08,B
2020-01-10 11:00:00,1.3154705958333662e-07,6.37345192239967e-08,B
2020-01-10 12:00:00,1.4379581546226782e-07,6.06822882065546e-08,B
2020-01-10 13:00:00,1.3602938604253707e-07,7.676246976277914e-08,B
2020-01-10 14:00:00,1.3495502856915267e-07,6.212742273627232e-08,B
2020-01-10 15:00:00,1.3657747739820782e-07,7.080685951348836e-08,B
2020-01-10 16:00:00,1.3290201504447064e-07,6.842240290568289e-08,B
2020-01-10 17:00:00,1.3710793706615375e-07,7.53816648735803e-08,B
2020-01-10 18:00:00,1.437544760042416e-07,8.49263241025994e-08,B
2020-01-10 19:00:00,1.6295211824539947e-07,6.329549960074975e-08,B
2020-01-10 20:00:00,1.4327596130064665e-07,7.906364247311963e-08,B
2020-01-10 21:00:00,1.56183366800286e-07,8.029736305093662e-08,B
2020-01-10 22:00:00,1.615033433191822e-07,8.453155191162839e-08,B
