time_tag,xray_flux_short,xray_flux_long,flare_class
2020-01-10 23:00:00,1.5073077813198654e-07,8.080933446689037e-08,B
2020-01-11 00:00:00,1.560814147588257e-07,8.15922783172908e-08,B
2020-01-11 01:00:00,1.5283059532736565e-07,7.779813048713954e-08,B
2020-01-11 02:00:00,1.4859197403361262e-07,7.505605686813074e-08,B
2020-01-11 03:00:00,1.5276448465196037e-07,7.575769575730284e-08,B
2020-01-11 04:00:00,1.6171133600562558e-07,7.34924390818238e-08,B
2020-01-11 05:00:00,1.3828926178544002e-07,7.411975540516552e-08,B
2020-01-11 06:00:00,4.413724633738945e-06,3.0732286569007076e-06,C
2020-01-11 07:00:00,7.99850761699242e-06,5.57058094502382e-06,C
2020-01-11 08:00:00,5.334490174889201e-06,3.6967507533839345e-06,C
2020-01-11 09:00:00,3.5587023498871136e-06,2.4803790344658444e-06,C
2020-01-11 10:00:00,2.40628595584695e-06,1.6629964807737755e-06,C
2020-01-11 11:00:00,1.652963715620541e-06,1.1342732109538922e-06,C
2020-01-11 12:00:00,1.1734550596338674e-06,7.887720715445887e-07,C
2020-01-11 13:00:00,6.863858677166589e-07,4.511405366306886e-07,B
2020-01-11 14:00:00,5.028987799917709e-07,3.2983883929157957e-07,B
2020-01-11 15:00:00,1.3198142796500727e-06,8.960386696633247e-07,C
2020-01-11 16:00:00,7.417131633751718e-07,4.845625051615524e-07,B
2020-01-11 17:00:00,5.267761961456212e-07,3.500572251973253e-07,B
2020-01-11 18:00:00,3.906272025449151e-07,2.470251892763063e-07,B
2020-01-11 19:00:00,3.225075886512375e-07,1.8630436242741853e-07,B
2020-01-11 20:00:00,5.284877611554224e-07,3.565606250478064e-07,B
2020-01-11 21:00:00,4.793732699316307e-07,3.1687648054479444e-07,B
2020-01-11 22:00:00,3.036496932297372e-07,1.8465985807689373e-07,B
2020-01-11 23:00:00,1.6631837467890342e-07,1.0803479036661856e-07,B
2020-01-12 00:00:00,1.6693275248241558e-07,8.756670148134874e-08,B
2020-01-12 01:00:00,1.5450744285487452e-07,7.387090745350801e-08,B
2020-01-12 02:00:00,1.5306851510907687e-07,7.395882741623918e-08,B
2020-01-12 03:00:00,1.4601647478438584e-07,7.63212144852461e-08,B
2020-01-12 04:00:00,1.3703217833570122e-07,6.816887623983208e-08,B
2020-01-12 05:00:00,1.477203784253483e-07,6.595631742877379e-08,B
2020-01-12 06:00:00,1.4679471605830696e-07,6.645859621317731e-08,B
2020-01-12 07:00:00,1.1873446174556294e-07,6.281616767629126e-08,B
2020-01-12 08:00:00,1.2962075311821043e-07,6.328939872279387e-08,B
2020-01-12 09:00:00,1.1303896404052747e-07,7.591544639186067e-08,B
2020-01-12 10:00:00,1.3447589785413134e-07,7.116950010891892e-08,B
2020-01-12 11:00:00,2.9004081661606407e-05,2.026887523208471e-05,M
2020-01-12 12:00:00,6.541524420670378e-06,4.568921909591706e-06,C
2020-01-12 13:00:00,1.5737065148978441e-06,1.0610252852007015e-06,C
2020-01-12 14:00:00,1.1520323493267279e-07,6.000155693104537e-08,B
2020-01-12 15:00:00,1.2551018927250118e-07,6.12503526803946e-08,B
2020-01-12 16:00:00,1.1919375231851269e-07,6.900764677412204e-08,B
2020-01-12 17:00:00,1.2730522022972906e-07,6.11525021903185e-08,B
2020-01-12 18:00:00,1.2584648062543494e-07,6.091880103925344e-08,B
2020-01-12 19:00:00,1.536872436992094e-07,6.251647629504171e-08,B
2020-01-12 20:00:00,1.3705141840740552e-07,6.062716878968018e-08,B
2020-01-12 21:00:00,1.309996146848184e-07,7.111281928299333e-08,B
2020-01-12 22:00:00,2.3075304215814623e-06,1.5786816342506134e-06,C
2020-01-12 23:00:00,1.6329656721526974e-06,1.1128716762838572e-06,C
2020-01-13 00:00:00,1.168205393943257e-06,7.830582050487554e-07,C
2020-01-13 01:00:00,8.237305354331284e-07,5.595303841771824e-07,B
2020-01-13 02:00:00,6.311285377181601e-07,4.1309296986669314e-07,B
2020-01-13 03:00:00,4.662389526229108e-07,3.01241565014801e-07,B
2020-01-13 04:00:00,3.397822877600215e-07,2.3102980277038122e-07,B
2020-01-13 05:00:00,2.859695445844669e-07,1.7783417946946903e-07,B
2020-01-13 06:00:00,3.4243937726454824e-06,2.3812795960239165e-06,C
2020-01-13 07:00:00,2.3260220527279475e-06,1.6097317953425755e-06,C
2020-01-13 08:00:00,1.6279788976127501e-06,1.1254691651239594e-06,C
2020-01-13 09:00:00,1.151781703042419e-06,7.841872761557543e-07,C
2020-01-13 10:00:00,8.268509441504314e-07,5.514136143416292e-07,B
2020-01-13 11:00:00,6.086802398146573e-07,3.889121706716501e-07,B
2020-01-13 12:00:00,4.521295350928762e-07,2.9036431265858425e-07,B
2020-01-13 13:00:00,3.488836107144705e-07,2.1737470685197358e-07,B
2020-01-13 14:00:00,2.910208349344132e-07,1.6156713488805503e-07,B
2020-01-13 15:00:00,1.1611916715462797e-07,5.324251507096286e-08,B
2020-01-13 16:00:00,1.0400433715294833e-07,6.041198475329277e-08,B
2020-01-13 17:00:00,1.1885950682874912e-07,6.029477644584093e-08,B
2020-01-13 18:00:00,1.301693503001621e-07,5.565966043021269e-08,B
2020-01-13 19:00:00,1.2546032016228033e-07,6.379081129779443e-08,B
2020-01-13 20:00:00,1.1042065803877212e-07,6.445651213650883e-08,B
2020-01-13 21:00:00,1.3229287107181438e-07,6.395762703891667e-08,B
2020-01-13 22:00:00,1.2302360845118e-07,7.186816331349657e-08,B
2020-01-13 23:00:00,1.2540231285921237e-07,6.270844927010994e-08,B
2020-01-14 00:00:00,1.389397891453477e-07,5.513317997002027e-08,B
2020-01-14 01:00:00,1.2847122162024702e-07,5.71609492701592e-08,B
2020-01-14 02:00:00,1.4159152868720884e-07,5.961266896918433e-08,B
2020-01-14 03:00:00,1.225830469853282e-07,6.434326218741765e-08,B
2020-01-14 04:00:00,1.1426950280310544e-07,6.001614334313682e-08,B
2020-01-14 05:00:00,1.118368032061111e-07,5.556129973423045e-08,B
2020-01-14 06:00:00,1.0131698952425629e-07,4.818170552204987e-08,B
2020-01-14 07:00:00,1.1872722734502636e-07,4.632780767455996e-08,B
2020-01-14 08:00:00,1.0426426940779006e-07,6.044338992962916e-08,B
2020-01-14 09:00:00,9.803408855355928e-08,4.883899326617363e-08,A
2020-01-14 10:00:00,1.0897544997546229e-07,4.869301559048007e-08,B
2020-01-14 11:00:00,1.0810952093460684e-07,5.268548978006521e-08,B
2020-01-14 12:00:00,7.796394185286271e-06,5.441643467502658e-06,C
2020-01-14 13:00:00,5.405641026099306e-06,3.7613636265400907e-06,C
2020-01-14 14:00:00,3.7264533195600696e-06,2.5978466105253373e-06,C
2020-01-14 15:00:00,2.618937965773668e-06,1.8060581300020516e-06,C
2020-01-14 16:00:00,1.8217587863397581e-06,1.2566792652875167e-06,C
2020-01-14 17:00:00,1.2887024154077682e-06,8.821570040873055e-07,C
2020-01-14 18:00:00,9.275236280602336e-07,6.229631491689065e-07,B
2020-01-14 19:00:00,6.772365667774618e-07,4.4509074977756363e-07,B
2020-01-14 20:00:00,4.921570910962033e-07,3.2946920333348287e-07,B
2020-01-14 21:00:00,1.0897795467898126e-07,5.799171637319403e-08,B
2020-01-14 22:00:00,1.1094768001418305e-07,5.973673126067359e-08,B
2020-01-14 23:00:00,1.0536527695418212e-07,5.6972397826459886e-08,B
2020-01-15 00:00:00,1.2873176502414707e-07,5.415069296408497e-08,B
2020-01-15 01:00:00,1.1443951779637827e-07,6.117460619978481e-08,B
2020-01-15 02:00:00,1.1355892668637535e-07,5.0230427185686094e-08,B
2020-01-15 03:00:00,1.2077625634167768e-07,5.1566272373250317e-08,B
2020-01-15 04:00:00,1.0038159058004211e-07,5.646157415613176e-08,B
2020-01-15 05:00:00,1.08635255089875e-07,5.378145103206494e-08,B
2020-01-15 06:00:00,1.0952642610739743e-07,4.57336516856281e-08,B
2020-01-15 07:00:00,9.910178936772053e-08,4.619611145347188e-08,A
2020-01-15 08:00:00,1.0761702915689879e-07,5.220926404948669e-08,B
2020-01-15 09:00:00,1.0994790051130377e-07,5.055485862983765e-08,B
2020-01-15 10:00:00,9.208220262466089e-08,5.28016833017653e-08,A
2020-01-15 11:00:00,7.545193500796884e-08,4.096462675248708e-08,A
2020-01-15 12:00:00,1.0117555206627034e-07,3.845391072398299e-08,B
2020-01-15 13:00:00,8.77498304577724e-08,4.8682677509849e-08,A
2020-01-15 14:00:00,9.037167941235802e-08,4.317597091778053e-08,A
2020-01-15 15:00:00,8.234285962077061e-08,5.1556683840505716e-08,A
2020-01-15 16:00:00,9.392141484656916e-08,4.367710902788868e-08,A
2020-01-15 17:00:00,1.0120476713324767e-07,5.0383227879295894e-08,B
2020-01-15 18:00:00,9.573357966447837e-08,4.5228132223976716e-08,A
2020-01-15 19:00:00,9.501129767652341e-08,3.798387801747692e-08,A
2020-01-15 20:00:00,1.0207622047353569e-07,4.329867342124563e-08,B
2020-01-15 21:00:00,1.0459628547684542e-07,5.079873793591146e-08,B
2020-01-15 22:00:00,1.1124440173290297e-07,4.330389912330461e-08,B
2020-01-15 23:00:00,8.725794873696128e-08,5.1755704843229804e-08,A
2020-01-16 00:00:00,9.515622721742381e-08,4.822888304327704e-08,A
2020-01-16 01:00:00,1.1260295541538995e-07,5.895775545282154e-08,B
2020-01-16 02:00:00,1.0072958243431358e-07,5.268322316174645e-08,B
2020-01-16 03:00:00,9.084487521350638e-08,4.6319525914717654e-08,A
2020-01-16 04:00:00,1.0179118149532894e-07,5.068471748103852e-08,B
2020-01-16 05:00:00,8.72846006364545e-08,5.1168746566512726e-08,A
2020-01-16 06:00:00,7.466162247442592e-08,4.645797035699824e-08,A
2020-01-16 07:00:00,9.142870964803782e-08,4.430864915216513e-08,A
2020-01-16 08:00:00,7.191605998215508e-08,4.5227903391812836e-08,A
2020-01-16 09:00:00,7.969011941014328e-08,4.277009887885283e-08,A
2020-01-16 10:00:00,1.3048380481167964e-05,9.110315933375326e-06,M
2020-01-16 11:00:00,1.3045444456008985e-05,9.117332007241113e-06,M
2020-01-16 12:00:00,8.93991056216931e-08,3.4777399249326106e-08,A
2020-01-16 13:00:00,3.3448937101515636e-06,2.325431505776461e-06,C
2020-01-16 14:00:00,2.4112155414279454e-06,1.6751514411791034e-06,C
2020-01-16 15:00:00,1.7602455705803307e-06,1.2163737414582082e-06,C
2020-01-16 16:00:00,1.283300610066954e-06,8.754748478483178e-07,C
2020-01-16 17:00:00,9.535690102870241e-07,6.365886174916631e-07,B
2020-01-16 18:00:00,7.225458777232538e-07,4.7159891019229795e-07,B
2020-01-16 19:00:00,5.313991531448169e-07,3.67058559391361e-07,B
2020-01-16 20:00:00,3.8520200683985445e-07,2.551187733746637e-07,B
2020-01-16 21:00:00,3.078217141403274e-07,2.0300868357012007e-07,B
2020-01-16 22:00:00,2.5209250992207093e-07,1.5841999674640384e-07,B
2020-01-16 23:00:00,8.107904041704858e-08,4.389396594936154e-08,A
2020-01-17 00:00:00,7.27271223917295e-06,5.070845037430359e-06,C
2020-01-17 01:00:00,2.7279338905230395e-06,1.9002394712790795e-06,C
2020-01-17 02:00:00,1.0557594067017397e-06,7.184889568656e-07,C
2020-01-17 03:00:00,4.4754898821868383e-07,2.992175492971229e-07,B
2020-01-17 04:00:00,8.069197348186235e-08,4.504913698416532e-08,A
2020-01-17 05:00:00,9.747481987799557e-08,3.967461876591098e-08,A
2020-01-17 06:00:00,9.328358311669255e-08,3.8640866105999144e-08,A
2020-01-17 07:00:00,1.028560154131453e-07,4.1985667418054666e-08,B
2020-01-17 08:00:00,6.945590731779712e-08,3.308784669395213e-08,A
2020-01-17 09:00:00,6.662605827608853e-08,2.8794343643093635e-08,A
2020-01-17 10:00:00,7.998170797567222e-08,3.7486956416483416e-08,A
2020-01-17 11:00:00,6.801140373924776e-08,2.8508254969286302e-08,A
2020-01-17 12:00:00,6.860716927869801e-08,4.2082349054561926e-08,A
2020-01-17 13:00:00,6.451397608951404e-08,3.9528941414930114e-08,A
2020-01-17 14:00:00,7.517695214273933e-08,3.032607311651837e-08,A
2020-01-17 15:00:00,6.280026639454545e-08,2.5394466014627424e-08,A
2020-01-17 16:00:00,3.474323839040814e-07,2.344973844610303e-07,B
2020-01-17 17:00:00,2.1071337318878066e-07,1.289366063941881e-07,B
2020-01-17 18:00:00,5.269649012601758e-06,3.676527430035908e-06,C
2020-01-17 19:00:00,3.6335725939828558e-06,2.531429532646547e-06,C
2020-01-17 20:00:00,2.512806509331322e-06,1.7388341052240279e-06,C
2020-01-17 21:00:00,1.7506845759012277e-06,1.2096611382973046e-06,C
2020-01-17 22:00:00,1.2325360434110552e-06,8.455273389326339e-07,C
2020-01-17 23:00:00,8.948559457122919e-07,5.898265460875276e-07,B
2020-01-18 00:00:00,6.333748824616374e-07,4.2072059442682044e-07,B
2020-01-18 01:00:00,4.2499835735484945e-07,2.932500413736362e-07,B
2020-01-18 02:00:00,3.758619015476406e-07,2.1940772732985063e-07,B
2020-01-18 03:00:00,8.830716158993922e-08,3.6610356603059516e-08,A
2020-01-18 04:00:00,6.740348251394036e-08,4.1344416780280904e-08,A
2020-01-18 05:00:00,7.565518818347688e-08,3.566866956488218e-08,A
2020-01-18 06:00:00,7.142213022688847e-08,3.628040418791923e-08,A
2020-01-18 07:00:00,6.77029051808295e-08,3.4021275389626125e-08,A
2020-01-18 08:00:00,6.942714711945873e-08,3.874636319989259e-08,A
2020-01-18 09:00:00,6.676987779438057e-08,2.9406349611419742e-08,A
2020-01-18 10:00:00,6.11552412027286e-08,4.188003468379622e-08,A
2020-01-18 11:00:00,5.2226471506786544e-08,2.4971293551524913e-08,A
2020-01-18 12:00:00,4.431222418306722e-08,4.468181286948126e-08,A
2020-01-18 13:00:00,4.62284071431974e-08,2.6874367231322684e-08,A
2020-01-18 14:00:00,6.882415803130872e-08,2.7458572723794236e-08,A
2020-01-18 15:00:00,5.5995604726699496e-08,3.1828117895758445e-08,A
2020-01-18 16:00:00,6.888757299555122e-08,3.254935506490486e-08,A
2020-01-18 17:00:00,6.826019506117722e-08,3.321148537579473e-08,A
2020-01-18 18:00:00,5.993343894529955e-08,3.619702380037741e-08,A
2020-01-18 19:00:00,7.684008435172992e-08,3.1945836416165446e-08,A
2020-01-18 20:00:00,5.320244049769956e-08,3.829962368638841e-08,A
2020-01-18 21:00:00,7.029324070905496e-08,3.666682354922513e-08,A
2020-01-18 22:00:00,7.93885654119327e-08,3.8160259386892005e-08,A
2020-01-18 23:00:00,8.123841035005816e-08,4.9523058735063415e-08,A
2020-01-19 00:00:00,7.817197703041799e-08,4.370689137861836e-08,A
2020-01-19 01:00:00,7.231376963894962e-08,3.7244347156844734e-08,A
2020-01-19 02:00:00,6.95063109604826e-08,4.349876713091242e-08,A
2020-01-19 03:00:00,6.348202956480856e-08,3.4788196679030636e-08,A
2020-01-19 04:00:00,6.382861631932157e-08,3.359429677429498e-08,A
2020-01-19 05:00:00,6.023571088424995e-08,3.512998202313278e-08,A
2020-01-19 06:00:00,6.835608087665835e-08,2.4276010345279543e-08,A
2020-01-19 07:00:00,5.654374864231235e-08,3.424885540345866e-08,A
2020-01-19 08:00:00,5.873381040685741e-08,2.9561232656226438e-08,A
2020-01-19 09:00:00,4.707040120370998e-08,2.5423662044789555e-08,A
2020-01-19 10:00:00,4.2607924332983616e-08,3.830952778738275e-08,A
2020-01-19 11:00:00,6.159047880158129e-08,3.2341421886974015e-08,A
2020-01-19 12:00:00,5.562089487728419e-08,2.5659006002266905e-08,A
2020-01-19 13:00:00,5.022700742835121e-08,2.869578576501115e-08,A
2020-01-19 14:00:00,7.823380483083641e-08,2.0458419672205646e-08,A
2020-01-19 15:00:00,4.647537465650679e-08,2.427234298909706e-08,A
2020-01-19 16:00:00,5.82325521049076e-08,3.1328273250241854e-08,A
2020-01-19 17:00:00,5.6617667745712e-08,2.512176906296685e-08,A
2020-01-19 18:00:00,3.719026105202803e-08,3.3466130788322094e-08,A
2020-01-19 19:00:00,5.6937802519823286e-08,2.8142997105634285e-08,A
2020-01-19 20:00:00,5.570203956726681e-08,3.559069194064962e-08,A
2020-01-19 21:00:00,7.600010180154842e-08,3.290828254516873e-08,A
2020-01-19 22:00:00,7.292682009137929e-08,2.8387359345436153e-08,A
2020-01-19 23:00:00,6.655054375680325e-08,3.7013589680465084e-08,A
2020-01-20 00:00:00,6.288969089396128e-08,3.185407953693821e-08,A
2020-01-20 01:00:00,7.36654704408474e-08,3.963651726434228e-08,A
2020-01-20 02:00:00,7.248363938500664e-08,4.0342062116126144e-08,A
2020-01-20 03:00:00,7.673708845725845e-08,3.282278351767523e-08,A
2020-01-20 04:00:00,6.218818162751578e-08,2.8842701886748373e-08,A
2020-01-20 05:00:00,7.644952378851305e-08,2.9401444887443988e-08,A
2020-01-20 06:00:00,6.1685832487314e-08,3.711732871223653e-08,A
2020-01-20 07:00:00,7.301154731078648e-08,3.137154694251226e-08,A
2020-01-20 08:00:00,5.472757299822686e-08,2.2278242406116707e-08,A
2020-01-20 09:00:00,6.473822547175298e-08,1.521639976862615e-08,A
2020-01-20 10:00:00,5.2983616046815375e-08,2.924432762554072e-08,A
2020-01-20 11:00:00,6.35912816602704e-08,2.1205176345078265e-08,A
2020-01-20 12:00:00,6.368241049541616e-08,2.6083285077807908e-08,A
2020-01-20 13:00:00,3.905676298250599e-08,3.091577124447236e-08,A
2020-01-20 14:00:00,5.3629849932306275e-08,1.5842324800715665e-08,A
2020-01-20 15:00:00,3.2742810609741276e-08,2.9290140291850332e-08,A
2020-01-20 16:00:00,5.4873320416259413e-08,3.184027263045728e-08,A
2020-01-20 17:00:00,4.837683181025066e-08,2.2543106469686796e-08,A
2020-01-20 18:00:00,6.10185759426115e-08,2.704386458479361e-08,A
2020-01-20 19:00:00,5.313104795272452e-08,3.001172106459102e-08,A
2020-01-20 20:00:00,6.626751437994013e-08,3.896915202421311e-08,A
2020-01-20 21:00:00,7.536255997915301e-08,3.4221902377061854e-08,A
2020-01-20 22:00:00,7.144436263317575e-08,3.679759438956812e-08,A
