time_tag,xray_flux_short,xray_flux_long,flare_class
2020-01-20 23:00:00,6.162566147120414e-08,3.508562569560056e-08,A
2020-01-21 00:00:00,7.860611771841153e-08,3.323604736294893e-08,A
2020-01-21 01:00:00,7.949704477089367e-08,3.660833450963406e-08,A
2020-01-21 02:00:00,5.962790023922012e-08,3.497878818346722e-08,A
2020-01-21 03:00:00,5.653098623392135e-08,3.789452648126793e-08,A
2020-01-21 04:00:00,5.9441430350911e-08,3.297322356108504e-08,A
2020-01-21 05:00:00,6.890359602703667e-08,3.353435915655766e-08,A
2020-01-21 06:00:00,6.54268824443779e-08,2.96339691860905e-08,A
2020-01-21 07:00:00,4.7544772781908885e-08,1.968356370852171e-08,A
2020-01-21 08:00:00,5.484263419680563e-08,2.8269714945432794e-08,A
2020-01-21 09:00:00,5.0522032141972586e-08,3.0088500033581725e-08,A
2020-01-21 10:00:00,5.284518617308817e-08,3.7593873523273114e-08,A
2020-01-21 11:00:00,5.6705172062099445e-08,3.512808861902941e-08,A
2020-01-21 12:00:00,4.316357261154256e-08,2.7314231223656432e-08,A
2020-01-21 13:00:00,6.596019671796933e-08,2.0680501690073558e-08,A
2020-01-21 14:00:00,4.7640385830733494e-08,3.119056658730242e-08,A
2020-01-21 15:00:00,4.593176700808368e-08,3.20319318789402e-08,A
2020-01-21 16:00:00,7.252849875208914e-08,2.354666602890102e-08,A
2020-01-21 17:00:00,4.819953051179552e-08,2.9400634873732126e-08,A
2020-01-21 18:00:00,6.807249663072146e-08,3.102509583626537e-08,A
2020-01-21 19:00:00,7.177276852812626e-08,3.0023227787289556e-08,A
2020-01-21 20:00:00,7.173424379587805e-08,3.653829099960546e-08,A
2020-01-21 21:00:00,8.192473154309871e-08,2.2772551996279673e-08,A
2020-01-21 22:00:00,6.086380134820277e-08,3.7385614143467374e-08,A
2020-01-21 23:00:00,5.3921382141441604e-08,3.280019202997822e-08,A
2020-01-22 00:00:00,7.006861623377895e-06,4.894005091470709e-06,C
2020-01-22 01:00:00,7.024398796348572e-06,4.89709654121505e-06,C
2020-01-22 02:00:00,6.646503364289337e-08,3.3207161178386544e-08,A
2020-01-22 03:00:00,8.602192182256135e-08,4.2193941836480556e-08,A
2020-01-22 04:00:00,6.206552460360628e-08,3.509193812497249e-08,A
2020-01-22 05:00:00,4.705850290937773e-08,3.4383179769178885e-08,A
2020-01-22 06:00:00,6.958112484038562e-08,4.1703892099859685e-08,A
2020-01-22 07:00:00,5.8439939185451626e-08,3.2476945096278773e-08,A
2020-01-22 08:00:00,5.5118189731222164e-08,3.004471777682685e-08,A
2020-01-22 09:00:00,7.103553929519474e-08,3.181561811974972e-08,A
2020-01-22 10:00:00,4.7411723199497305e-08,2.6590036194827104e-08,A
2020-01-22 11:00:00,6.054182410861262e-08,2.3745734494559454e-08,A
2020-01-22 12:00:00,4.454425853867291e-08,2.7489468249449028e-08,A
2020-01-22 13:00:00,5.3128875030409054e-08,3.784079469734556e-08,A
2020-01-22 14:00:00,6.094281428758712e-08,3.563691846142612e-08,A
2020-01-22 15:00:00,4.280406804813569e-08,2.995189015946874e-08,A
2020-01-22 16:00:00,7.486656291022191e-08,2.7154004100651176e-08,A
2020-01-22 17:00:00,6.244269709995466e-08,3.0896052860676376e-08,A
2020-01-22 18:00:00,7.119544228972776e-08,3.850557326815483e-08,A
2020-01-22 19:00:00,7.430078786717168e-08,3.2016772046137416e-08,A
2020-01-22 20:00:00,7.03854721488637e-08,3.70847246004523e-08,A
2020-01-22 21:00:00,5.275708479334383e-08,3.321603388214716e-08,A
2020-01-22 22:00:00,6.37960509344409e-08,3.5055279022467627e-08,A
2020-01-22 23:00:00,1.140399487127266e-05,7.959964424418743e-06,M
2020-01-23 00:00:00,1.1387013012010348e-05,7.953670103558773e-06,M
2020-01-23 01:00:00,2.5984416704558995e-06,1.7967018557046922e-06,C
2020-01-23 02:00:00,2.8941616133451407e-06,2.0025316961723704e-06,C
2020-01-23 03:00:00,2.3001224508222222e-06,1.6085880748887621e-06,C
2020-01-23 04:00:00,1.6167832516196756e-06,1.1164476543729957e-06,C
2020-01-23 05:00:00,1.1229506242972526e-06,7.785740077506826e-07,C
2020-01-23 06:00:00,7.986733578764859e-07,5.454537760837567e-07,B
2020-01-23 07:00:00,5.565156480048543e-07,3.739488948362188e-07,B
2020-01-23 08:00:00,4.131502394680417e-07,2.769782481890721e-07,B
2020-01-23 09:00:00,2.9091375495260355e-07,1.9777350051458437e-07,B
2020-01-23 10:00:00,2.3116149282389852e-07,1.4809857079244023e-07,B
2020-01-23 11:00:00,1.7268827338835646e-07,1.1140768277459123e-07,B
2020-01-23 12:00:00,6.261293558157025e-08,2.290218558606461e-08,A
2020-01-23 13:00:00,4.973474562415653e-06,3.467979101295669e-06,C
2020-01-23 14:00:00,2.3781601575068765e-06,1.6610363982581656e-06,C
2020-01-23 15:00:00,1.163134690551059e-06,7.9670912231821e-07,C
2020-01-23 16:00:00,5.890884555440641e-07,3.8728730161916454e-07,B
2020-01-23 17:00:00,3.0591266068128245e-07,2.029018458928358e-07,B
2020-01-23 18:00:00,6.118851587842574e-08,3.6121958826673555e-08,A
2020-01-23 19:00:00,6.769806455165474e-08,2.92068093452795e-08,A
2020-01-23 20:00:00,7.830734685099775e-08,4.2003491136563155e-08,A
2020-01-23 21:00:00,9.189403651507611e-06,6.408213230192636e-06,C
2020-01-23 22:00:00,2.1060680648550715e-06,1.4613594280360028e-06,C
2020-01-23 23:00:00,8.115825434607197e-06,5.678311952546511e-06,C
2020-01-24 00:00:00,4.685222698845178e-06,3.26370042250299e-06,C
2020-01-24 01:00:00,2.8834323163648854e-06,1.9971526410111675e-06,C
2020-01-24 02:00:00,1.7767153885053013e-06,1.2248461413638446e-06,C
2020-01-24 03:00:00,1.1186357159226315e-06,7.672351444275873e-07,C
2020-01-24 04:00:00,6.880903819766074e-07,4.6904325507519326e-07,B
2020-01-24 05:00:00,4.446607937424409e-07,3.0476393156227556e-07,B
2020-01-24 06:00:00,8.068109385734484e-08,2.4841656850015623e-08,A
2020-01-24 07:00:00,4.589265488152124e-08,3.2446377585014994e-08,A
2020-01-24 08:00:00,5.1260760808393635e-08,3.993365739521833e-08,A
2020-01-24 09:00:00,7.564963899714036e-08,3.287392613932901e-08,A
2020-01-24 10:00:00,6.44456150336387e-08,2.45349118363427e-08,A
2020-01-24 11:00:00,5.599186929419676e-08,2.8803921515378337e-08,A
2020-01-24 12:00:00,3.688332704234712e-08,3.6105453008335605e-08,A
2020-01-24 13:00:00,8.113553582480429e-08,3.3710381763473016e-08,A
2020-01-24 14:00:00,3.2923891012961182e-06,2.3099430875145092e-06,C
2020-01-24 15:00:00,2.3467471385998765e-07,1.4098385037147146e-07,B
2020-01-24 16:00:00,9.385120163008088e-08,4.2142097230840184e-08,A
2020-01-24 17:00:00,7.196544997308029e-08,3.1817347143711753e-08,A
2020-01-24 18:00:00,7.259223679710749e-08,3.7028842275464726e-08,A
2020-01-24 19:00:00,7.61303856451576e-08,3.8088475961634744e-08,A
2020-01-24 20:00:00,8.005901094608563e-08,4.272837891639698e-08,A
2020-01-24 21:00:00,9.846702735187254e-08,3.784111288105453e-08,A
2020-01-24 22:00:00,6.747282493992008e-08,4.582183026257752e-08,A
2020-01-24 23:00:00,8.118085996170978e-08,4.5060677284657024e-08,A
2020-01-25 00:00:00,8.194677294494632e-08,4.539436606470739e-08,A
2020-01-25 01:00:00,9.118269394532421e-08,4.225007752282562e-08,A
2020-01-25 02:00:00,9.379839342082798e-08,4.231276277895516e-08,A
2020-01-25 03:00:00,8.202742123191381e-08,4.4746462170153194e-08,A
2020-01-25 04:00:00,7.460646656540784e-08,3.304342254503449e-08,A
2020-01-25 05:00:00,7.523206981282534e-08,3.9230392154602896e-08,A
2020-01-25 06:00:00,9.419243453242917e-08,4.283588721714588e-08,A
2020-01-25 07:00:00,6.848072286487095e-08,3.353367336688952e-08,A
2020-01-25 08:00:00,7.936112340974163e-08,3.287496913248872e-08,A
2020-01-25 09:00:00,8.591647442922252e-08,2.9020753926302793e-08,A
2020-01-25 10:00:00,8.100102663584443e-08,3.723300828735727e-08,A
2020-01-25 11:00:00,6.158724371204413e-07,4.3657446995932004e-07,B
2020-01-25 12:00:00,6.529970337616086e-07,4.328014136513806e-07,B
2020-01-25 13:00:00,7.904497840616922e-08,4.051019477524635e-08,A
2020-01-25 14:00:00,6.523312914708102e-08,3.487718410290437e-08,A
2020-01-25 15:00:00,9.18195749657675e-08,4.48477755002214e-08,A
2020-01-25 16:00:00,7.774974286309123e-08,3.549916109060084e-08,A
2020-01-25 17:00:00,9.764230966334854e-08,4.5547037035993434e-08,A
2020-01-25 18:00:00,8.650156755970368e-08,4.8895727843522167e-08,A
2020-01-25 19:00:00,1.0237499036653967e-07,3.7534726626695825e-08,B
2020-01-25 20:00:00,8.844665210479057e-08,4.897634454214806e-08,A
2020-01-25 21:00:00,9.554213178597754e-08,4.719360657885982e-08,A
2020-01-25 22:00:00,6.751642699281434e-08,5.143020304089972e-08,A
2020-01-25 23:00:00,1.0578676979039714e-07,5.032245983908474e-08,B
2020-01-26 00:00:00,1.0459502996079682e-07,5.2308737129583846e-08,B
2020-01-26 01:00:00,1.0277717763262333e-07,5.0954545090982e-08,B
2020-01-26 02:00:00,8.568476911504906e-08,4.954743750298227e-08,A
2020-01-26 03:00:00,1.0385673996195363e-07,4.906347490770333e-08,B
2020-01-26 04:00:00,4.368882250408202e-06,3.0349250892457097e-06,C
2020-01-26 05:00:00,4.361509364376884e-06,3.035173651048846e-06,C
2020-01-26 06:00:00,2.6778030929176914e-06,1.8601740790446214e-06,C
2020-01-26 07:00:00,1.657683176456245e-06,1.148526245910321e-06,C
2020-01-26 08:00:00,1.0568713293475254e-06,7.200327479033144e-07,C
2020-01-26 09:00:00,6.509859086370853e-07,4.427019650689733e-07,B
2020-01-26 10:00:00,4.2961521864521927e-07,2.8036082100123965e-07,B
2020-01-26 11:00:00,2.952830777591512e-07,1.97179572800821e-07,B
2020-01-26 12:00:00,9.303750231443108e-08,4.250195698611796e-08,A
2020-01-26 13:00:00,8.085204118947626e-08,3.661639551436714e-08,A
2020-01-26 14:00:00,1.0712241813378625e-07,4.250848233233868e-08,B
2020-01-26 15:00:00,9.107130377257903e-08,4.316265626471148e-08,A
2020-01-26 16:00:00,8.494891912876169e-08,4.510513256413086e-08,A
2020-01-26 17:00:00,7.808706894550148e-08,3.055343754035406e-08,A
2020-01-26 18:00:00,8.372235594341434e-08,4.113046153181285e-08,A
2020-01-26 19:00:00,1.0273258440326755e-07,5.1269116161265456e-08,B
2020-01-26 20:00:00,9.475789240729901e-08,6.080100347346494e-08,A
2020-01-26 21:00:00,1.1190836075945922e-07,5.4770818240318344e-08,B
2020-01-26 22:00:00,9.944643081840556e-08,5.6258481375691595e-08,A
2020-01-26 23:00:00,1.1211473456194513e-07,5.002016469471653e-08,B
2020-01-27 00:00:00,1.0256041618709436e-07,4.649422103009295e-08,B
2020-01-27 01:00:00,2.9300343547925037e-06,2.0284393807261275e-06,C
2020-01-27 02:00:00,7.459499824089349e-07,4.880467547811082e-07,B
2020-01-27 03:00:00,1.0358255524351367e-05,7.229919629618972e-06,M
2020-01-27 04:00:00,1.0223858325694225e-05,7.1167818188407345e-06,M
2020-01-27 05:00:00,7.056929006629434e-06,4.930049090805268e-06,C
2020-01-27 06:00:00,4.865811371943587e-06,3.398053212924539e-06,C
2020-01-27 07:00:00,3.382003897214279e-06,2.35521389401361e-06,C
2020-01-27 08:00:00,2.3482878114926013e-06,1.62383472145762e-06,C
2020-01-27 09:00:00,1.646523792488267e-06,1.1323187451426273e-06,C
2020-01-27 10:00:00,1.1624066441024514e-06,7.954275339463602e-07,C
2020-01-27 11:00:00,7.964451286219907e-07,5.568388597646334e-07,B
2020-01-27 12:00:00,3.986625997694205e-06,2.7612372252762363e-06,C
2020-01-27 13:00:00,1.694890859854796e-06,1.176943011431829e-06,C
2020-01-27 14:00:00,8.553881246062306e-07,5.699924396071865e-07,B
2020-01-27 15:00:00,4.5531398988319314e-07,2.9971881470702785e-07,B
2020-01-27 16:00:00,2.6587982353343206e-07,1.6941758615918504e-07,B
2020-01-27 17:00:00,1.0525858369375651e-07,5.195920997442825e-08,B
2020-01-27 18:00:00,9.196300228065618e-08,5.285792327778726e-08,A
2020-01-27 19:00:00,3.4006505583889807e-06,2.350778673192765e-06,C
2020-01-27 20:00:00,3.4136691270603388e-06,2.349991090608532e-06,C
2020-01-27 21:00:00,1.1598846207909093e-07,5.4594052397665255e-08,B
2020-01-27 22:00:00,1.1506387922572818e-07,5.889463631386232e-08,B
2020-01-27 23:00:00,1.2829922602908605e-07,5.7806382416625e-08,B
2020-01-28 00:00:00,1.149947435674798e-07,6.411926800082996e-08,B
2020-01-28 01:00:00,1.5240713092155379e-06,1.049041332374195e-06,C
2020-01-28 02:00:00,1.5333655357310176e-06,1.0511240882915232e-06,C
2020-01-28 03:00:00,9.817611069482437e-07,6.556878584376105e-07,B
2020-01-28 04:00:00,6.862381553120526e-06,4.784387268625477e-06,C
2020-01-28 05:00:00,7.477451621673627e-07,4.919766884112722e-07,B
2020-01-28 06:00:00,3.032519328770986e-07,1.9163435256732783e-07,B
2020-01-28 07:00:00,2.460434310496075e-07,1.31638590375449e-07,B
2020-01-28 08:00:00,1.6837178689750143e-07,9.572673681194875e-08,B
2020-01-28 09:00:00,1.0616934358420878e-07,5.593192068645209e-08,B
2020-01-28 10:00:00,1.1539693712082967e-07,5.6222961814157386e-08,B
2020-01-28 11:00:00,1.1677365047014548e-07,5.623868359984015e-08,B
2020-01-28 12:00:00,1.1685688588160569e-07,5.066317458751056e-08,B
2020-01-28 13:00:00,1.028052864779476e-07,5.287811939150135e-08,B
2020-01-28 14:00:00,9.699836323014739e-08,5.57899226138318e-08,A
2020-01-28 15:00:00,9.233575720422537e-08,6.317482512057428e-08,A
2020-01-28 16:00:00,1.229870357162658e-07,5.1401660553557574e-08,B
2020-01-28 17:00:00,1.1215025323617543e-07,5.467346043117856e-08,B
2020-01-28 18:00:00,1.0391885179452501e-07,5.4173581615282306e-08,B
2020-01-28 19:00:00,1.2059577535496698e-07,6.258732241626921e-08,B
2020-01-28 20:00:00,1.249520727303966e-07,5.953961389946148e-08,B
2020-01-28 21:00:00,1.3002130765238226e-07,6.152260242562417e-08,B
2020-01-28 22:00:00,7.291776609827387e-07,4.840257926891222e-07,B
2020-01-28 23:00:00,5.112329430192407e-07,3.292212633907111e-07,B
2020-01-29 00:00:00,3.798461693714258e-07,2.4852421661250323e-07,B
2020-01-29 01:00:00,2.918268665913651e-07,1.7764975872732101e-07,B
2020-01-29 02:00:00,5.720882367909338e-07,3.718504124581173e-07,B
2020-01-29 03:00:00,5.239851270060133e-07,3.440482282508785e-07,B
2020-01-29 04:00:00,3.8688896988064577e-07,2.390799455095335e-07,B
2020-01-29 05:00:00,2.632121951836944e-07,1.7378717089978666e-07,B
2020-01-29 06:00:00,1.4952566211314138e-06,1.011931474478524e-06,C
2020-01-29 07:00:00,4.4296222548341474e-07,2.9701825533766817e-07,B
2020-01-29 08:00:00,2.0435201013867005e-07,1.3256262639089746e-07,B
2020-01-29 09:00:00,1.4211163109276523e-07,7.350480914071558e-08,B
2020-01-29 10:00:00,1.0427648309443323e-07,6.122270098202402e-08,B
2020-01-29 11:00:00,1.1817989661643058e-07,5.7472501484448726e-08,B
2020-01-29 12:00:00,1.1021851599299033e-07,5.101070167851174e-08,B
2020-01-29 13:00:00,1.2594535094725214e-07,6.338841647446771e-08,B
2020-01-29 14:00:00,1.102473443188919e-07,6.48439571416598e-08,B
2020-01-29 15:00:00,1.0783661164558658e-07,6.030903931994696e-08,B
2020-01-29 16:00:00,1.1959659398067104e-07,6.94835635387747e-08,B
2020-01-29 17:00:00,1.4026668441988425e-07,6.359199321645341e-08,B
2020-01-29 18:00:00,1.3341943900164802e-07,6.519703553775325e-08,B
2020-01-29 19:00:00,1.3353424221581866e-07,6.32209186752642e-08,B
2020-01-29 20:00:00,1.2504948673312355e-07,7.029470433420157e-08,B
2020-01-29 21:00:00,1.5012581827695649e-07,7.22435926876397e-08,B
2020-01-29 22:00:00,1.3480848873539831e-07,6.635717172518493e-08,B
2020-01-29 23:00:00,1.3960338103999342e-07,6.44185151175234e-08,B
2020-01-30 00:00:00,1.5464913671557999e-07,7.510161253843076e-08,B
2020-01-30 01:00:00,1.598992069274657e-07,6.498469920833421e-08,B
2020-01-30 02:00:00,1.4593454401827058e-07,6.749987972601687e-08,B
2020-01-30 03:00:00,1.4956640386278258e-07,5.859986355891857e-08,B
2020-01-30 04:00:00,1.2830585590130612e-07,6.50045513375101e-08,B
2020-01-30 05:00:00,1.347186748808933e-07,7.185571193632047e-08,B
2020-01-30 06:00:00,1.3529592763743935e-07,6.845580070460746e-08,B
2020-01-30 07:00:00,1.1802813455713887e-07,6.573562009734402e-08,B
2020-01-30 08:00:00,1.3426055271741745e-07,7.2611621210951e-08,B
2020-01-30 09:00:00,1.20614943257735e-07,6.105838144549962e-08,B
2020-01-30 10:00:00,1.3984260815619377e-07,7.353716009846962e-08,B
2020-01-30 11:00:00,1.336378066650406e-07,6.173166595106265e-08,B
2020-01-30 12:00:00,1.0862190465051789e-07,6.339705233602336e-08,B
2020-01-30 13:00:00,1.1892239811933404e-07,7.45176200449695e-08,B
2020-01-30 14:00:00,1.2150143441279673e-07,6.906367187706868e-08,B
2020-01-30 15:00:00,1.339481074317968e-07,6.175161511883777e-08,B
2020-01-30 16:00:00,1.2686165271386833e-07,7.201228766120631e-08,B
2020-01-30 17:00:00,1.1785622291330263e-07,6.444995507732175e-08,B
2020-01-30 18:00:00,1.5630304682749592e-07,7.390251193343119e-08,B
2020-01-30 19:00:00,1.2038096183150732e-07,7.495048528187199e-08,B
2020-01-30 20:00:00,1.3177698296469765e-07,8.000367787192325e-08,B
2020-01-30 21:00:00,1.3258110917494056e-07,7.579553520658339e-08,B
2020-01-30 22:00:00,1.3764701622286963e-07,6.956826302731863e-08,B
2020-01-30 23:00:00,1.48814938317196e-07,7.982484635890627e-08,B
2020-01-31 00:00:00,1.4782463614437872e-07,7.539346086723588e-08,B
